ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 1, 'shapelet_quality': 'Kruskal_Wallis', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.8633333333333333,2522508,43767,-1,47411200,60,N/A,-1,-1
1,1,,0.0,0.585,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.0,0.0
1,1,,0.0,0.495,0.02,0.015,0.005,0.0,0.005,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.015,0.0,0.005,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.05,0.0,0.155,0.0,0.0,0.0
2,2,,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.02,0.0,0.005,0.0,0.0,0.0
2,2,,0.0,0.01,0.645,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.02,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.0,0.04,0.0,0.015,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.09,0.01,0.01,0.015,0.0,0.0,0.0
2,2,,0.0,0.02,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.01,0.0,0.07,0.035,0.0,0.0,0.0,0.0,0.0,0.02,0.055,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.06,0.0,0.03,0.0,0.0,0.0
2,2,,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.045,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.02,0.0,0.005,0.005,0.0,0.0,0.015,0.005,0.035,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.005,0.0
2,2,,0.0,0.0,0.71,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.015,0.085,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01,0.005,0.035,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.005,0.005,0.005,0.0,0.01,0.005
2,2,,0.0,0.0,0.63,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.02,0.075,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.005,0.02,0.0,0.015,0.0,0.015,0.0,0.03,0.0,0.02,0.0,0.01,0.005,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.025,0.0,0.01,0.0,0.005,0.005
2,2,,0.0,0.005,0.645,0.005,0.0,0.005,0.005,0.005,0.005,0.005,0.0,0.01,0.025,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.01,0.0,0.06,0.0,0.015,0.0,0.005,0.015,0.025,0.0,0.0,0.01,0.005,0.0,0.04,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.02,0.0,0.01,0.0,0.005,0.005
2,2,,0.0,0.015,0.65,0.005,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.035,0.0,0.025,0.0,0.03,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.005,0.01,0.005,0.04,0.03,0.0,0.02,0.0,0.0,0.0
2,2,,0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.03,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.035,0.005,0.0,0.0,0.05,0.0,0.025,0.005,0.025,0.0,0.02,0.015,0.045,0.0,0.01,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.03,0.0,0.005,0.0,0.0,0.0
2,2,,0.0,0.005,0.47,0.005,0.0,0.0,0.01,0.01,0.005,0.01,0.005,0.05,0.185,0.0,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.005,0.0,0.015,0.0,0.015,0.0,0.03,0.005,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.005,0.01,0.005,0.02,0.0,0.0,0.0
3,3,,0.01,0.005,0.005,0.8,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.01,0.0,0.01,0.0,0.0,0.0
3,3,,0.0,0.005,0.005,0.915,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.0
3,3,,0.0,0.01,0.01,0.765,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.02,0.0,0.0,0.0
3,3,,0.005,0.01,0.005,0.845,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.025,0.0,0.0,0.0
3,3,,0.0,0.005,0.015,0.78,0.0,0.005,0.005,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.08,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.005,0.0,0.0,0.0
3,3,,0.005,0.0,0.005,0.915,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.0
3,3,,0.0,0.01,0.01,0.9,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0
3,3,,0.0,0.005,0.005,0.93,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.0
3,3,,0.0,0.0,0.005,0.925,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0
3,3,,0.0,0.005,0.01,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.0,0.0
4,4,,0.0,0.0,0.0,0.0,0.62,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.08,0.01,0.01,0.0,0.0,0.005,0.0,0.0,0.025,0.005,0.0,0.005,0.0,0.0,0.005,0.015,0.01,0.015,0.0,0.015,0.015,0.0,0.0,0.0,0.005,0.005,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.005
4,4,,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.03,0.0,0.0,0.01,0.005,0.02,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.005,0.015,0.005,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.015,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
4,4,,0.005,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.06,0.03,0.025,0.005,0.0,0.0,0.025,0.0,0.005,0.01,0.005,0.01,0.0,0.01,0.0,0.005,0.0,0.03,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.05,0.0,0.0,0.04,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0
4,4,,0.0,0.0,0.0,0.0,0.73,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.03,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.07,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0
4,4,,0.005,0.0,0.005,0.0,0.65,0.02,0.0,0.0,0.005,0.0,0.01,0.015,0.0,0.035,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.01,0.0,0.0,0.01,0.035,0.015,0.02,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.01,0.04,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0
4,4,,0.0,0.0,0.005,0.005,0.595,0.015,0.0,0.005,0.01,0.0,0.005,0.01,0.0,0.02,0.0,0.0,0.03,0.025,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.04,0.01,0.015,0.0,0.03,0.005,0.005,0.0,0.0,0.0,0.005,0.04,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.035,0.0,0.0,0.0,0.0
4,20,,0.005,0.0,0.0,0.005,0.03,0.06,0.0,0.0,0.04,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.025,0.075,0.045,0.29,0.0,0.005,0.0,0.005,0.005,0.0,0.015,0.005,0.005,0.13,0.035,0.0,0.01,0.0,0.06,0.005,0.0,0.0,0.0,0.005,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.03,0.01,0.01,0.0,0.005,0.005,0.0,0.005,0.0,0.0
4,4,,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.0
4,4,,0.0,0.005,0.005,0.0,0.665,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.015,0.0,0.005,0.0,0.035,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.025,0.02,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.005,0.015,0.005,0.025,0.0,0.0,0.0,0.005,0.0,0.04,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.0
4,50,,0.0,0.0,0.005,0.005,0.08,0.045,0.0,0.0,0.04,0.0,0.005,0.005,0.0,0.025,0.0,0.0,0.005,0.055,0.03,0.015,0.03,0.0,0.005,0.0,0.0,0.05,0.0,0.005,0.0,0.03,0.06,0.075,0.025,0.04,0.0,0.08,0.005,0.02,0.0,0.0,0.005,0.045,0.035,0.02,0.005,0.0,0.0,0.01,0.005,0.005,0.1,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.02
5,5,,0.005,0.0,0.0,0.0,0.01,0.325,0.0,0.0,0.03,0.0,0.025,0.0,0.0,0.025,0.0,0.005,0.015,0.03,0.035,0.015,0.015,0.0,0.01,0.0,0.005,0.065,0.01,0.015,0.005,0.025,0.025,0.0,0.03,0.03,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.015,0.015,0.005,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03
5,5,,0.01,0.0,0.0,0.0,0.015,0.13,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.025,0.0,0.0,0.01,0.015,0.095,0.07,0.115,0.0,0.0,0.0,0.025,0.01,0.0,0.01,0.005,0.03,0.06,0.01,0.01,0.03,0.0,0.045,0.0,0.015,0.0,0.0,0.0,0.005,0.04,0.0,0.005,0.0,0.0,0.12,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.005
