Adiac,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 18:41:22. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 5000, 'random_state': 4, 'shapelet_quality': 'Kolmogorov', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7749360613810742,308694,11692,-1,95002624,37,N/A,-1,-1
3,3,,0.0,0.0,0.005,0.935,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.015,0.02,0.915,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
3,3,,0.0,0.005,0.0,0.73,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.005,0.025,0.86,0.005,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0
3,3,,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.005,0.0
3,3,,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
3,29,,0.0,0.01,0.0,0.105,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.0,0.005,0.0,0.0,0.0,0.005,0.0
4,4,,0.1,0.005,0.04,0.0,0.335,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.045,0.11,0.02,0.015,0.0,0.005,0.05,0.0,0.025,0.005,0.015,0.005,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.075,0.0
4,4,,0.07,0.005,0.03,0.0,0.39,0.01,0.0,0.0,0.005,0.04,0.0,0.0,0.035,0.11,0.015,0.035,0.0,0.0,0.08,0.0,0.005,0.0,0.01,0.005,0.015,0.015,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.095,0.0
4,0,,0.33,0.0,0.07,0.0,0.21,0.005,0.005,0.0,0.0,0.025,0.0,0.0,0.02,0.015,0.045,0.01,0.0,0.005,0.06,0.0,0.015,0.0,0.005,0.005,0.025,0.01,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.1,0.0
4,31,,0.0,0.05,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.13,0.005,0.0,0.025,0.14,0.015,0.03,0.0,0.0,0.16,0.0,0.0,0.0,0.015,0.005,0.01,0.025,0.01,0.0,0.0,0.005,0.0,0.245,0.0,0.0,0.01,0.09,0.0
4,4,,0.11,0.005,0.015,0.005,0.495,0.0,0.025,0.0,0.01,0.0,0.0,0.0,0.04,0.085,0.015,0.09,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.0
4,0,,0.68,0.0,0.005,0.0,0.045,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.02,0.04,0.025,0.01,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.04,0.005,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.05,0.0
4,4,,0.035,0.0,0.02,0.0,0.76,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.035,0.015,0.025,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0
4,0,,0.25,0.005,0.075,0.005,0.15,0.005,0.0,0.0,0.0,0.025,0.0,0.0,0.015,0.05,0.04,0.025,0.0,0.005,0.1,0.0,0.015,0.005,0.02,0.0,0.045,0.0,0.035,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.01,0.1,0.0
4,4,,0.215,0.01,0.02,0.0,0.465,0.0,0.04,0.005,0.025,0.0,0.0,0.0,0.01,0.03,0.045,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.075,0.0
4,4,,0.265,0.01,0.025,0.0,0.485,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.01,0.065,0.015,0.02,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.025,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0
4,4,,0.175,0.0,0.02,0.0,0.48,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.035,0.105,0.03,0.025,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0
4,4,,0.03,0.04,0.035,0.015,0.555,0.0,0.02,0.0,0.01,0.005,0.0,0.0,0.0,0.12,0.01,0.04,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.055,0.0
4,4,,0.03,0.005,0.005,0.0,0.635,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.01,0.125,0.005,0.025,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.065,0.0
4,4,,0.125,0.005,0.02,0.0,0.505,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.015,0.17,0.01,0.035,0.0,0.0,0.025,0.0,0.01,0.0,0.005,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.05,0.0,0.01,0.0
5,5,,0.0,0.0,0.005,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0
5,5,,0.005,0.0,0.0,0.0,0.0,0.905,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.01,0.0,0.005,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
5,5,,0.0,0.0,0.005,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.01,0.28,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.325,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,,0.0,0.005,0.015,0.0,0.005,0.7,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.0,0.075,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.005,0.005,0.085,0.0,0.005,0.0,0.0,0.0,0.01,0.035,0.01,0.0,0.0
5,5,,0.005,0.005,0.01,0.0,0.0,0.88,0.0,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.005,0.01,0.005,0.0,0.0,0.005,0.005,0.0,0.005,0.005
5,5,,0.005,0.0,0.015,0.0,0.0,0.87,0.0,0.005,0.005,0.005,0.015,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.005,0.015,0.0,0.01,0.0
5,5,,0.0,0.0,0.005,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.005,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.005,0.92,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.035,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.015,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.02,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.005,0.015,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.035,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.02,0.0,0.015,0.0,0.005,0.0,0.785,0.0,0.025,0.0,0.0,0.0,0.0,0.015,0.005,0.035,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.01,0.015,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0
6,6,,0.0,0.0,0.01,0.0,0.0,0.0,0.8,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.13,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.0,0.0,0.01,0.0,0.0,0.0,0.545,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.225,0.0,0.005,0.04,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.075,0.0,0.0,0.0,0.0,0.0,0.645,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.0,0.09,0.005,0.0,0.0,0.135,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.01,0.005,0.005,0.0,0.0,0.0,0.78,0.005,0.045,0.0,0.0,0.0,0.0,0.015,0.005,0.015,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.075,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.02,0.0,0.005,0.005,0.0,0.0,0.935,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.01,0.02,0.0,0.005,0.0,0.89,0.02,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.88,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.93,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.01,0.025,0.0,0.01,0.0,0.92,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
7,2,,0.015,0.0,0.19,0.0,0.015,0.065,0.005,0.015,0.12,0.015,0.0,0.0,0.005,0.01,0.04,0.0,0.055,0.02,0.025,0.0,0.03,0.065,0.0,0.035,0.085,0.005,0.055,0.01,0.0,0.0,0.07,0.0,0.005,0.005,0.0,0.025,0.015
7,7,,0.0,0.0,0.01,0.015,0.005,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0
7,7,,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.98,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.965,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
7,7,,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.845,0.015,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.005,0.0,0.0,0.095,0.005,0.01,0.01,0.785,0.02,0.0,0.0,0.0,0.015,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0
8,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.015,0.0,0.03,0.005,0.005,0.005,0.01,0.005,0.845,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.01,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005
8,24,,0.0,0.0,0.005,0.0,0.0,0.005,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.325,0.0,0.01,0.17,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
