Adiac,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 23:42:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 15000, 'random_state': 1, 'shapelet_quality': 'Kolmogorov', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7928388746803069,375991,14856,-1,102940672,37,N/A,-1,-1
1,1,,0.0,0.67,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.065,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.155,0.01,0.005,0.0,0.0,0.0
1,1,,0.0,0.98,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,,0.0,0.785,0.095,0.005,0.01,0.01,0.0,0.0,0.005,0.005,0.0,0.01,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.005,0.005,0.0,0.01,0.0
1,1,,0.0,0.77,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
1,11,,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.64,0.0,0.0,0.0,0.0,0.005,0.01,0.015,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.005,0.0
1,1,,0.0,0.735,0.03,0.005,0.005,0.0,0.0,0.0,0.0,0.02,0.005,0.095,0.005,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.005,0.0
2,2,,0.0,0.0,0.83,0.015,0.0,0.015,0.005,0.005,0.005,0.0,0.005,0.0,0.005,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.015,0.0,0.01,0.0,0.0,0.025,0.0,0.0,0.005,0.005,0.0,0.015,0.0
2,2,,0.025,0.005,0.53,0.015,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.035,0.01,0.03,0.0,0.0,0.015,0.0,0.02,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.135,0.005
2,2,,0.0,0.025,0.65,0.0,0.005,0.01,0.0,0.005,0.005,0.03,0.025,0.025,0.0,0.005,0.01,0.0,0.0,0.01,0.015,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.015,0.025,0.005,0.02,0.02,0.025,0.0,0.015,0.03
2,2,,0.085,0.0,0.41,0.0,0.1,0.0,0.02,0.005,0.005,0.005,0.0,0.0,0.02,0.0,0.035,0.025,0.005,0.0,0.005,0.0,0.04,0.0,0.01,0.005,0.025,0.02,0.02,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.12,0.0
2,2,,0.0,0.025,0.78,0.015,0.015,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.02,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.005,0.0,0.0,0.005,0.055,0.005
2,2,,0.0,0.015,0.615,0.01,0.005,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.025,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.015,0.0,0.0,0.015,0.025,0.0,0.0,0.0,0.0,0.215,0.0
2,2,,0.0,0.035,0.69,0.03,0.02,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.01,0.01,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.12,0.0
2,2,,0.055,0.005,0.485,0.005,0.115,0.0,0.025,0.0,0.0,0.005,0.0,0.0,0.01,0.05,0.015,0.02,0.0,0.005,0.005,0.0,0.03,0.0,0.0,0.0,0.05,0.005,0.02,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.08,0.0
2,2,,0.03,0.02,0.7,0.0,0.035,0.005,0.025,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.01,0.01,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.0,0.01,0.005,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.045,0.005
2,2,,0.0,0.015,0.735,0.0,0.0,0.02,0.0,0.005,0.01,0.015,0.01,0.005,0.005,0.0,0.015,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.02,0.01,0.025,0.005,0.01,0.0,0.02,0.02
3,3,,0.0,0.0,0.01,0.925,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.005,0.94,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3,3,,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.055,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005
3,3,,0.0,0.0,0.005,0.975,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,0.985,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.005,0.965,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005
3,3,,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.005,0.905,0.005,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.005,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.005,0.0,0.04,0.715,0.015,0.0,0.0,0.015,0.025,0.0,0.0,0.0,0.065,0.07,0.0,0.015,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
3,3,,0.005,0.0,0.005,0.78,0.005,0.0,0.01,0.17,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01
3,3,,0.0,0.0,0.005,0.955,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0
3,3,,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,,0.065,0.0,0.02,0.0,0.62,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.055,0.11,0.0,0.085,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
4,4,,0.175,0.0,0.06,0.0,0.455,0.0,0.07,0.0,0.01,0.0,0.0,0.0,0.03,0.055,0.005,0.055,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.045,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,,0.02,0.0,0.005,0.0,0.445,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.25,0.0,0.155,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
4,4,,0.04,0.0,0.025,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.035,0.005,0.085,0.0,0.0,0.01,0.0,0.025,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.06,0.0
4,4,,0.035,0.0,0.015,0.0,0.81,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.005,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
4,0,,0.765,0.0,0.025,0.0,0.045,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.015,0.01,0.0,0.0,0.005,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15,,0.07,0.0,0.01,0.0,0.16,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.03,0.175,0.0,0.0,0.045,0.0,0.165,0.0,0.0,0.005,0.015,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.125,0.0
4,4,,0.085,0.0,0.02,0.005,0.695,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.04,0.0,0.08,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
4,4,,0.06,0.0,0.035,0.0,0.72,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.085,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
4,4,,0.185,0.005,0.05,0.0,0.51,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.035,0.01,0.035,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0
4,4,,0.025,0.005,0.015,0.0,0.7,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.105,0.0,0.08,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0
4,4,,0.185,0.0,0.05,0.0,0.595,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.015,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0
4,4,,0.05,0.0,0.025,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.02,0.005,0.065,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0
4,4,,0.025,0.0,0.02,0.0,0.595,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.135,0.005,0.125,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0
5,5,,0.035,0.0,0.005,0.0,0.01,0.165,0.005,0.01,0.01,0.0,0.0,0.0,0.01,0.005,0.01,0.005,0.07,0.0,0.005,0.0,0.14,0.115,0.0,0.02,0.095,0.0,0.12,0.005,0.0,0.0,0.15,0.005,0.0,0.0,0.0,0.0,0.005
5,5,,0.0,0.005,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.015,0.01,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.015,0.01,0.005,0.005,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.005,0.0,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.01,0.005,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.005,0.0
5,5,,0.005,0.0,0.005,0.0,0.0,0.925,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.005,0.0
5,5,,0.0,0.0,0.0,0.0,0.005,0.63,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.035,0.0,0.015,0.02,0.015,0.0,0.0,0.0,0.005,0.105,0.0,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.045,0.05,0.0,0.005,0.0
5,16,,0.005,0.005,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.01,0.0,0.375,0.01,0.015,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.345,0.005,0.0,0.0,0.035,0.0,0.01,0.01,0.015,0.01,0.0
5,5,,0.0,0.005,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0
5,26,,0.0,0.0,0.0,0.0,0.005,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.005,0.27,0.0,0.035,0.0,0.02,0.035,0.0,0.045,0.0,0.005,0.435,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.01,0.0
6,6,,0.0,0.0,0.005,0.0,0.0,0.0,0.79,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.115,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.04,0.0,0.0,0.0,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.045,0.0,0.01,0.0,0.005,0.0,0.88,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.135,0.0,0.0,0.0,0.005,0.0,0.82,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.015,0.0,0.0,0.0,0.005,0.0,0.785,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.075,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.075,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.32,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.085,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.015,0.0,0.0,0.0,0.0,0.0,0.885,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.025,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.015,0.205,0.0,0.0,0.0,0.665,0.015,0.0,0.0,0.0,0.025,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.005
7,7,,0.005,0.0,0.015,0.025,0.0,0.0,0.0,0.935,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005
7,7,,0.005,0.0,0.0,0.005,0.005,0.01,0.0,0.885,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.01,0.0
7,21,,0.005,0.005,0.115,0.01,0.01,0.025,0.005,0.015,0.11,0.0,0.015,0.0,0.005,0.015,0.025,0.005,0.045,0.0,0.01,0.0,0.095,0.12,0.005,0.055,0.06,0.0,0.075,0.005,0.0,0.005,0.11,0.0,0.005,0.01,0.0,0.005,0.03
7,7,,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.945,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.015,0.0,0.01,0.025,0.0,0.005,0.005,0.87,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.925,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
7,7,,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.935,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0
7,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.005,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01
8,8,,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.95,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0
8,8,,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
