CricketX,rstc,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 18:26:54. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '2': 4, '3': 5, '4': 6, '5': 7, '6': 8, '7': 9, '8': 10, '9': 11}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 0, 'shapelet_quality': 'Kruskal_Wallis', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.8,789792,19507,-1,105844736,12,N/A,-1,-1
5,5,,0.005,0.22,0.055,0.115,0.015,0.335,0.01,0.0,0.135,0.005,0.105,0.0
1,8,,0.02,0.165,0.09,0.09,0.015,0.105,0.005,0.005,0.26,0.005,0.225,0.015
8,8,,0.0,0.11,0.035,0.33,0.03,0.02,0.025,0.0,0.38,0.0,0.07,0.0
1,10,,0.03,0.14,0.115,0.175,0.035,0.04,0.05,0.005,0.105,0.05,0.225,0.03
10,10,,0.07,0.025,0.08,0.075,0.015,0.065,0.095,0.065,0.085,0.14,0.225,0.06
0,11,,0.34,0.005,0.03,0.03,0.03,0.01,0.0,0.03,0.025,0.08,0.03,0.39
7,7,,0.06,0.0,0.04,0.03,0.05,0.03,0.075,0.43,0.025,0.205,0.005,0.05
4,4,,0.085,0.05,0.04,0.11,0.375,0.005,0.02,0.01,0.045,0.055,0.07,0.135
0,0,,0.805,0.0,0.005,0.005,0.03,0.015,0.0,0.0,0.005,0.015,0.0,0.12
5,5,,0.015,0.0,0.045,0.025,0.02,0.79,0.035,0.0,0.01,0.045,0.01,0.005
11,0,,0.535,0.0,0.01,0.02,0.055,0.03,0.0,0.005,0.06,0.105,0.005,0.175
1,1,,0.0,0.67,0.02,0.05,0.045,0.025,0.01,0.01,0.035,0.005,0.13,0.0
8,8,,0.01,0.065,0.045,0.15,0.01,0.04,0.01,0.0,0.59,0.01,0.055,0.015
4,4,,0.17,0.02,0.06,0.045,0.325,0.1,0.025,0.015,0.015,0.15,0.015,0.06
1,1,,0.0,0.685,0.02,0.115,0.045,0.015,0.0,0.0,0.03,0.0,0.09,0.0
8,3,,0.03,0.03,0.165,0.235,0.07,0.155,0.055,0.025,0.105,0.075,0.02,0.035
9,9,,0.01,0.0,0.035,0.01,0.02,0.02,0.055,0.075,0.025,0.725,0.01,0.015
6,6,,0.02,0.005,0.07,0.18,0.07,0.035,0.355,0.045,0.135,0.03,0.025,0.03
10,3,,0.05,0.1,0.12,0.22,0.035,0.07,0.005,0.0,0.105,0.0,0.2,0.095
5,5,,0.0,0.005,0.02,0.035,0.02,0.85,0.01,0.01,0.02,0.02,0.005,0.005
8,8,,0.005,0.035,0.02,0.155,0.06,0.015,0.19,0.03,0.385,0.05,0.045,0.01
10,10,,0.055,0.07,0.15,0.035,0.045,0.08,0.025,0.015,0.045,0.04,0.4,0.04
3,8,,0.015,0.135,0.07,0.155,0.025,0.07,0.01,0.005,0.265,0.0,0.245,0.005
4,4,,0.01,0.005,0.005,0.1,0.54,0.005,0.08,0.1,0.09,0.04,0.0,0.025
7,7,,0.01,0.0,0.01,0.01,0.02,0.015,0.05,0.825,0.04,0.01,0.005,0.005
2,2,,0.04,0.005,0.585,0.035,0.03,0.11,0.025,0.01,0.045,0.04,0.055,0.02
7,7,,0.005,0.005,0.0,0.005,0.01,0.015,0.025,0.905,0.005,0.02,0.0,0.005
5,5,,0.01,0.005,0.025,0.025,0.01,0.855,0.01,0.0,0.005,0.03,0.015,0.01
4,9,,0.015,0.005,0.1,0.09,0.115,0.18,0.09,0.07,0.04,0.245,0.02,0.03
7,7,,0.0,0.005,0.01,0.005,0.01,0.0,0.025,0.9,0.03,0.015,0.0,0.0
1,10,,0.0,0.2,0.075,0.135,0.01,0.045,0.0,0.0,0.255,0.005,0.27,0.005
0,0,,0.68,0.0,0.02,0.005,0.005,0.02,0.0,0.02,0.01,0.055,0.0,0.185
8,3,,0.075,0.01,0.025,0.23,0.175,0.03,0.04,0.065,0.145,0.065,0.045,0.095
3,6,,0.005,0.02,0.045,0.225,0.105,0.015,0.29,0.04,0.195,0.025,0.02,0.015
11,11,,0.25,0.015,0.03,0.025,0.04,0.065,0.01,0.0,0.04,0.11,0.01,0.405
1,1,,0.0,0.355,0.025,0.055,0.0,0.015,0.005,0.0,0.235,0.005,0.295,0.01
2,2,,0.005,0.02,0.7,0.035,0.025,0.06,0.03,0.015,0.01,0.025,0.035,0.04
2,2,,0.01,0.015,0.5,0.05,0.03,0.105,0.06,0.04,0.065,0.04,0.075,0.01
3,8,,0.015,0.235,0.065,0.11,0.01,0.035,0.0,0.0,0.32,0.0,0.205,0.005
7,7,,0.05,0.005,0.035,0.045,0.06,0.025,0.07,0.58,0.03,0.05,0.02,0.03
4,4,,0.04,0.02,0.03,0.11,0.29,0.07,0.07,0.045,0.16,0.045,0.05,0.07
11,0,,0.535,0.02,0.105,0.065,0.035,0.03,0.0,0.005,0.055,0.025,0.04,0.085
6,6,,0.0,0.015,0.02,0.04,0.025,0.045,0.745,0.015,0.02,0.05,0.01,0.015
11,0,,0.48,0.015,0.03,0.025,0.06,0.03,0.0,0.005,0.01,0.02,0.01,0.315
2,2,,0.005,0.045,0.635,0.065,0.0,0.02,0.015,0.0,0.14,0.0,0.07,0.005
11,11,,0.375,0.01,0.01,0.02,0.025,0.005,0.005,0.02,0.01,0.02,0.055,0.445
3,3,,0.01,0.045,0.04,0.565,0.03,0.04,0.005,0.0,0.075,0.0,0.185,0.005
4,4,,0.02,0.01,0.015,0.03,0.535,0.01,0.14,0.13,0.055,0.025,0.01,0.02
1,1,,0.025,0.21,0.125,0.12,0.0,0.095,0.03,0.0,0.17,0.025,0.185,0.015
1,1,,0.0,0.855,0.01,0.025,0.005,0.025,0.005,0.0,0.015,0.01,0.05,0.0
6,6,,0.0,0.005,0.0,0.0,0.005,0.0,0.93,0.005,0.035,0.015,0.005,0.0
8,8,,0.01,0.1,0.045,0.105,0.0,0.03,0.005,0.005,0.48,0.0,0.21,0.01
5,5,,0.03,0.02,0.02,0.02,0.035,0.76,0.015,0.015,0.005,0.06,0.0,0.02
4,4,,0.02,0.015,0.035,0.045,0.61,0.03,0.05,0.005,0.075,0.08,0.02,0.015
1,1,,0.01,0.41,0.045,0.07,0.185,0.02,0.06,0.0,0.04,0.015,0.135,0.01
1,1,,0.0,0.635,0.025,0.115,0.01,0.055,0.045,0.0,0.055,0.005,0.055,0.0
8,4,,0.015,0.035,0.02,0.075,0.39,0.025,0.135,0.05,0.14,0.09,0.0,0.025
5,5,,0.0,0.0,0.045,0.055,0.03,0.76,0.025,0.01,0.01,0.06,0.005,0.0
7,7,,0.0,0.0,0.005,0.025,0.025,0.0,0.07,0.815,0.035,0.01,0.005,0.01
7,7,,0.005,0.0,0.015,0.01,0.02,0.01,0.095,0.745,0.015,0.065,0.005,0.015
0,0,,0.43,0.0,0.04,0.005,0.015,0.025,0.05,0.03,0.02,0.195,0.045,0.145
4,4,,0.09,0.02,0.105,0.03,0.51,0.025,0.02,0.02,0.035,0.035,0.035,0.075
7,7,,0.01,0.0,0.055,0.07,0.065,0.01,0.26,0.41,0.04,0.055,0.015,0.01
10,10,,0.01,0.07,0.09,0.015,0.005,0.03,0.005,0.0,0.03,0.01,0.73,0.005
6,6,,0.015,0.0,0.04,0.08,0.04,0.015,0.625,0.035,0.065,0.015,0.035,0.035
0,0,,0.79,0.0,0.005,0.015,0.035,0.0,0.0,0.01,0.015,0.005,0.025,0.1
11,11,,0.14,0.005,0.015,0.04,0.225,0.01,0.045,0.015,0.07,0.085,0.01,0.34
4,4,,0.14,0.005,0.025,0.005,0.66,0.01,0.005,0.005,0.02,0.025,0.005,0.095
7,7,,0.0,0.0,0.005,0.015,0.015,0.015,0.035,0.84,0.005,0.06,0.005,0.005
11,0,,0.48,0.01,0.005,0.0,0.005,0.0,0.0,0.005,0.01,0.005,0.01,0.47
11,0,,0.445,0.01,0.09,0.03,0.065,0.045,0.015,0.01,0.015,0.07,0.025,0.18
8,7,,0.115,0.02,0.03,0.075,0.04,0.04,0.09,0.145,0.12,0.115,0.115,0.095
11,7,,0.01,0.0,0.045,0.055,0.02,0.025,0.115,0.41,0.02,0.17,0.06,0.07
10,8,,0.0,0.225,0.025,0.21,0.01,0.055,0.005,0.0,0.405,0.005,0.055,0.005
0,0,,0.165,0.055,0.075,0.08,0.045,0.085,0.015,0.0,0.15,0.04,0.16,0.13
6,6,,0.03,0.005,0.045,0.015,0.02,0.015,0.45,0.175,0.035,0.14,0.04,0.03
2,2,,0.015,0.0,0.74,0.035,0.02,0.03,0.045,0.015,0.02,0.05,0.015,0.015
3,3,,0.0,0.17,0.015,0.495,0.025,0.06,0.03,0.0,0.12,0.03,0.045,0.01
7,7,,0.0,0.0,0.01,0.015,0.015,0.01,0.06,0.85,0.005,0.02,0.0,0.015
11,0,,0.39,0.0,0.05,0.035,0.035,0.035,0.0,0.005,0.0,0.115,0.015,0.32
6,6,,0.01,0.0,0.04,0.05,0.01,0.015,0.63,0.045,0.055,0.065,0.04,0.04
11,11,,0.285,0.015,0.005,0.03,0.07,0.01,0.01,0.01,0.02,0.035,0.025,0.485
6,6,,0.005,0.175,0.045,0.06,0.05,0.005,0.37,0.025,0.095,0.045,0.115,0.01
1,1,,0.0,0.43,0.015,0.185,0.005,0.035,0.0,0.0,0.17,0.0,0.16,0.0
11,0,,0.445,0.0,0.025,0.015,0.025,0.005,0.0,0.0,0.02,0.025,0.025,0.415
2,2,,0.005,0.005,0.77,0.07,0.0,0.08,0.005,0.0,0.03,0.01,0.02,0.005
2,2,,0.015,0.0,0.695,0.04,0.01,0.035,0.02,0.015,0.015,0.11,0.01,0.035
1,1,,0.0,0.63,0.015,0.08,0.025,0.075,0.03,0.0,0.04,0.005,0.1,0.0
11,11,,0.355,0.015,0.035,0.015,0.03,0.03,0.0,0.0,0.065,0.005,0.035,0.415
1,1,,0.01,0.495,0.025,0.08,0.09,0.01,0.1,0.0,0.08,0.03,0.075,0.005
10,10,,0.0,0.35,0.02,0.14,0.02,0.015,0.01,0.0,0.045,0.0,0.395,0.005
5,5,,0.02,0.01,0.015,0.01,0.02,0.805,0.005,0.0,0.025,0.08,0.005,0.005
0,0,,0.65,0.0,0.015,0.035,0.065,0.01,0.0,0.01,0.02,0.07,0.0,0.125
4,4,,0.015,0.02,0.025,0.08,0.46,0.015,0.105,0.11,0.135,0.01,0.01,0.015
1,3,,0.005,0.31,0.065,0.33,0.1,0.02,0.075,0.0,0.05,0.03,0.01,0.005
11,11,,0.315,0.01,0.01,0.025,0.09,0.02,0.025,0.01,0.025,0.065,0.015,0.39
10,1,,0.015,0.38,0.085,0.13,0.06,0.04,0.025,0.005,0.065,0.015,0.17,0.01
8,8,,0.075,0.035,0.04,0.2,0.1,0.015,0.065,0.01,0.22,0.04,0.125,0.075
7,7,,0.02,0.005,0.03,0.055,0.075,0.07,0.245,0.315,0.07,0.07,0.015,0.03
11,0,,0.52,0.0,0.0,0.005,0.015,0.01,0.005,0.005,0.005,0.02,0.02,0.395
1,3,,0.0,0.21,0.05,0.435,0.05,0.08,0.02,0.0,0.075,0.025,0.04,0.015
8,3,,0.0,0.11,0.045,0.23,0.065,0.22,0.14,0.0,0.08,0.035,0.055,0.02
4,4,,0.01,0.005,0.045,0.05,0.81,0.02,0.015,0.0,0.015,0.01,0.005,0.015
5,5,,0.0,0.07,0.075,0.195,0.04,0.335,0.015,0.0,0.175,0.01,0.07,0.015
2,2,,0.05,0.03,0.365,0.135,0.09,0.16,0.015,0.01,0.055,0.045,0.04,0.005
3,3,,0.005,0.125,0.04,0.305,0.01,0.02,0.0,0.0,0.22,0.005,0.255,0.015
3,3,,0.01,0.145,0.02,0.39,0.045,0.06,0.01,0.005,0.215,0.005,0.085,0.01
6,6,,0.015,0.01,0.065,0.08,0.025,0.035,0.455,0.035,0.075,0.095,0.075,0.035
0,0,,0.605,0.015,0.01,0.02,0.045,0.005,0.015,0.0,0.02,0.04,0.005,0.22
10,10,,0.015,0.02,0.125,0.065,0.015,0.03,0.02,0.0,0.065,0.025,0.62,0.0
3,3,,0.03,0.055,0.055,0.41,0.08,0.085,0.015,0.005,0.125,0.08,0.045,0.015
4,4,,0.04,0.06,0.105,0.185,0.27,0.06,0.01,0.0,0.12,0.0,0.07,0.08
10,10,,0.01,0.075,0.01,0.065,0.02,0.03,0.065,0.015,0.035,0.035,0.615,0.025
3,3,,0.0,0.255,0.035,0.46,0.04,0.06,0.01,0.0,0.075,0.0,0.06,0.005
6,6,,0.005,0.0,0.05,0.09,0.07,0.025,0.54,0.02,0.125,0.01,0.055,0.01
