WordSynonyms,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/18/2024, 16:46:34. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 20000, 'random_state': 2, 'shapelet_quality': 'Moods_Median', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.6238244514106583,315486,20867,-1,98344960,25,N/A,-1,-1
0,21,,0.03,0.01,0.03,0.025,0.01,0.0,0.01,0.015,0.035,0.0,0.055,0.015,0.015,0.005,0.035,0.02,0.045,0.0,0.01,0.175,0.075,0.19,0.01,0.165,0.02
0,0,,0.255,0.01,0.005,0.005,0.0,0.195,0.035,0.005,0.105,0.06,0.035,0.01,0.005,0.085,0.03,0.005,0.005,0.0,0.005,0.01,0.045,0.015,0.05,0.01,0.015
0,0,,0.225,0.055,0.005,0.035,0.02,0.055,0.025,0.02,0.05,0.025,0.035,0.025,0.0,0.015,0.05,0.015,0.05,0.005,0.0,0.1,0.01,0.06,0.055,0.01,0.055
0,19,,0.01,0.065,0.015,0.03,0.075,0.005,0.005,0.02,0.07,0.005,0.01,0.005,0.015,0.0,0.035,0.05,0.055,0.0,0.005,0.405,0.005,0.035,0.005,0.045,0.03
1,21,,0.01,0.145,0.075,0.01,0.005,0.035,0.035,0.0,0.0,0.01,0.045,0.03,0.09,0.015,0.04,0.02,0.0,0.01,0.01,0.005,0.085,0.305,0.0,0.02,0.0
1,1,,0.005,0.425,0.01,0.005,0.02,0.0,0.01,0.0,0.02,0.015,0.02,0.005,0.005,0.015,0.08,0.01,0.12,0.0,0.0,0.145,0.005,0.005,0.025,0.025,0.03
1,1,,0.0,0.445,0.095,0.025,0.005,0.01,0.0,0.025,0.0,0.005,0.025,0.16,0.02,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.02,0.105,0.0,0.03,0.0
1,11,,0.0,0.125,0.035,0.07,0.025,0.005,0.0,0.03,0.005,0.0,0.0,0.52,0.03,0.005,0.01,0.005,0.0,0.0,0.0,0.03,0.0,0.08,0.0,0.025,0.0
1,1,,0.02,0.35,0.005,0.02,0.05,0.005,0.0,0.01,0.04,0.005,0.005,0.01,0.015,0.005,0.075,0.02,0.085,0.005,0.005,0.205,0.0,0.01,0.005,0.01,0.04
1,1,,0.0,0.31,0.085,0.01,0.025,0.015,0.045,0.015,0.02,0.0,0.045,0.085,0.095,0.01,0.035,0.0,0.0,0.0,0.0,0.015,0.01,0.16,0.01,0.01,0.0
1,1,,0.005,0.435,0.03,0.01,0.005,0.095,0.005,0.065,0.005,0.0,0.01,0.08,0.01,0.025,0.0,0.005,0.0,0.005,0.0,0.04,0.01,0.13,0.0,0.03,0.0
1,2,,0.005,0.125,0.21,0.01,0.0,0.005,0.035,0.015,0.015,0.01,0.07,0.06,0.105,0.005,0.045,0.01,0.0,0.0,0.005,0.01,0.04,0.125,0.015,0.07,0.01
1,11,,0.01,0.265,0.045,0.045,0.01,0.03,0.0,0.045,0.005,0.0,0.0,0.29,0.01,0.005,0.01,0.0,0.0,0.0,0.0,0.025,0.005,0.16,0.0,0.04,0.0
1,1,,0.01,0.245,0.16,0.025,0.0,0.02,0.03,0.0,0.01,0.02,0.045,0.035,0.025,0.005,0.07,0.01,0.01,0.005,0.0,0.01,0.065,0.17,0.005,0.025,0.0
1,1,,0.015,0.38,0.0,0.02,0.015,0.005,0.005,0.005,0.04,0.015,0.035,0.015,0.005,0.01,0.095,0.025,0.08,0.0,0.01,0.14,0.015,0.005,0.02,0.015,0.03
1,11,,0.005,0.07,0.02,0.09,0.04,0.01,0.0,0.035,0.005,0.0,0.0,0.565,0.035,0.0,0.0,0.01,0.0,0.0,0.005,0.025,0.0,0.08,0.0,0.005,0.0
1,1,,0.01,0.385,0.0,0.015,0.025,0.015,0.015,0.005,0.03,0.015,0.02,0.02,0.01,0.01,0.165,0.005,0.075,0.005,0.0,0.095,0.02,0.01,0.02,0.01,0.02
1,19,,0.075,0.065,0.015,0.015,0.06,0.055,0.065,0.05,0.025,0.035,0.005,0.04,0.01,0.095,0.04,0.03,0.01,0.06,0.01,0.1,0.015,0.045,0.06,0.0,0.02
1,19,,0.005,0.08,0.02,0.055,0.07,0.0,0.0,0.025,0.05,0.015,0.03,0.025,0.01,0.005,0.085,0.09,0.03,0.015,0.005,0.22,0.0,0.015,0.01,0.03,0.11
1,1,,0.025,0.27,0.055,0.01,0.005,0.18,0.03,0.025,0.015,0.0,0.04,0.06,0.035,0.01,0.015,0.0,0.0,0.0,0.0,0.01,0.025,0.145,0.005,0.025,0.015
1,12,,0.015,0.065,0.035,0.02,0.005,0.04,0.135,0.025,0.01,0.03,0.02,0.05,0.225,0.01,0.03,0.005,0.005,0.02,0.015,0.015,0.025,0.18,0.01,0.005,0.005
1,1,,0.005,0.38,0.0,0.0,0.01,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.005,0.14,0.005,0.115,0.0,0.025,0.265,0.0,0.01,0.0,0.005,0.02
1,21,,0.015,0.155,0.075,0.01,0.005,0.015,0.015,0.015,0.0,0.005,0.005,0.06,0.19,0.01,0.01,0.01,0.005,0.01,0.0,0.015,0.02,0.34,0.0,0.015,0.0
1,1,,0.03,0.41,0.0,0.01,0.055,0.005,0.0,0.0,0.04,0.005,0.015,0.01,0.015,0.0,0.07,0.01,0.075,0.005,0.005,0.175,0.01,0.0,0.01,0.015,0.03
1,21,,0.0,0.15,0.065,0.005,0.005,0.06,0.02,0.015,0.005,0.015,0.02,0.135,0.1,0.02,0.03,0.0,0.0,0.015,0.0,0.03,0.025,0.275,0.005,0.005,0.0
1,14,,0.02,0.2,0.005,0.015,0.035,0.01,0.0,0.01,0.025,0.005,0.055,0.01,0.005,0.0,0.22,0.03,0.075,0.0,0.015,0.17,0.01,0.005,0.015,0.04,0.025
1,1,,0.025,0.395,0.0,0.005,0.02,0.0,0.005,0.005,0.015,0.0,0.01,0.01,0.0,0.0,0.135,0.015,0.085,0.005,0.025,0.165,0.01,0.005,0.01,0.015,0.04
1,11,,0.01,0.185,0.035,0.025,0.015,0.03,0.0,0.09,0.005,0.01,0.02,0.245,0.005,0.0,0.035,0.02,0.005,0.0,0.0,0.055,0.035,0.135,0.005,0.03,0.005
1,1,,0.01,0.21,0.095,0.005,0.005,0.025,0.045,0.025,0.005,0.005,0.055,0.085,0.03,0.01,0.055,0.005,0.005,0.0,0.0,0.03,0.045,0.2,0.015,0.03,0.005
1,1,,0.025,0.38,0.01,0.0,0.01,0.0,0.01,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.1,0.0,0.1,0.01,0.015,0.25,0.0,0.015,0.005,0.025,0.02
1,14,,0.02,0.195,0.005,0.02,0.04,0.0,0.005,0.015,0.02,0.0,0.04,0.01,0.01,0.005,0.21,0.04,0.065,0.005,0.02,0.18,0.005,0.01,0.02,0.035,0.025
1,1,,0.01,0.305,0.005,0.025,0.04,0.0,0.005,0.015,0.025,0.015,0.015,0.02,0.01,0.005,0.195,0.04,0.05,0.0,0.02,0.055,0.02,0.02,0.01,0.065,0.03
1,19,,0.01,0.19,0.015,0.055,0.03,0.0,0.0,0.01,0.05,0.025,0.02,0.0,0.0,0.01,0.08,0.015,0.05,0.005,0.0,0.37,0.0,0.005,0.015,0.005,0.04
1,1,,0.0,0.27,0.13,0.01,0.005,0.015,0.02,0.015,0.02,0.01,0.025,0.09,0.05,0.005,0.02,0.015,0.0,0.01,0.0,0.01,0.04,0.21,0.01,0.015,0.005
1,14,,0.005,0.12,0.01,0.035,0.095,0.0,0.0,0.015,0.055,0.01,0.03,0.045,0.01,0.0,0.125,0.11,0.04,0.005,0.0,0.08,0.03,0.02,0.04,0.025,0.095
1,1,,0.0,0.325,0.03,0.03,0.005,0.035,0.01,0.105,0.0,0.005,0.0,0.245,0.01,0.005,0.055,0.005,0.0,0.0,0.0,0.05,0.015,0.055,0.0,0.015,0.0
1,11,,0.01,0.14,0.035,0.045,0.005,0.015,0.0,0.035,0.0,0.0,0.01,0.47,0.015,0.0,0.015,0.015,0.0,0.0,0.0,0.01,0.0,0.155,0.0,0.025,0.0
1,1,,0.015,0.27,0.0,0.005,0.0,0.005,0.01,0.0,0.02,0.025,0.005,0.005,0.005,0.015,0.115,0.02,0.17,0.005,0.17,0.08,0.005,0.01,0.025,0.01,0.01
2,21,,0.0,0.025,0.23,0.0,0.0,0.005,0.015,0.03,0.0,0.01,0.01,0.03,0.09,0.01,0.02,0.0,0.005,0.005,0.005,0.02,0.02,0.41,0.0,0.06,0.0
2,21,,0.02,0.06,0.095,0.005,0.0,0.04,0.085,0.01,0.015,0.005,0.035,0.035,0.2,0.02,0.01,0.01,0.0,0.02,0.005,0.025,0.0,0.295,0.005,0.005,0.0
2,2,,0.0,0.025,0.24,0.03,0.005,0.005,0.01,0.175,0.0,0.0,0.015,0.09,0.03,0.0,0.005,0.015,0.005,0.005,0.0,0.025,0.01,0.07,0.0,0.23,0.01
2,2,,0.005,0.01,0.3,0.01,0.005,0.0,0.01,0.16,0.005,0.005,0.02,0.02,0.05,0.005,0.005,0.015,0.025,0.0,0.005,0.045,0.005,0.06,0.0,0.23,0.005
2,23,,0.0,0.005,0.235,0.01,0.0,0.01,0.025,0.145,0.01,0.0,0.02,0.025,0.055,0.005,0.005,0.035,0.005,0.0,0.0,0.035,0.005,0.12,0.005,0.245,0.0
2,21,,0.01,0.025,0.215,0.03,0.0,0.005,0.025,0.005,0.005,0.01,0.035,0.02,0.06,0.015,0.005,0.015,0.005,0.0,0.005,0.025,0.07,0.225,0.0,0.185,0.005
2,2,,0.0,0.015,0.28,0.025,0.01,0.005,0.0,0.1,0.02,0.01,0.02,0.01,0.05,0.0,0.015,0.01,0.005,0.0,0.0,0.105,0.005,0.115,0.0,0.195,0.005
2,23,,0.0,0.015,0.17,0.035,0.015,0.0,0.005,0.045,0.07,0.01,0.015,0.015,0.07,0.0,0.05,0.04,0.045,0.0,0.0,0.035,0.0,0.155,0.0,0.175,0.035
2,2,,0.01,0.045,0.345,0.01,0.0,0.005,0.035,0.025,0.025,0.0,0.04,0.025,0.085,0.01,0.015,0.005,0.01,0.01,0.005,0.02,0.04,0.095,0.0,0.12,0.02
2,2,,0.005,0.0,0.225,0.055,0.0,0.0,0.0,0.145,0.005,0.01,0.02,0.01,0.06,0.005,0.01,0.055,0.02,0.0,0.0,0.115,0.01,0.105,0.0,0.125,0.02
3,19,,0.005,0.01,0.04,0.15,0.03,0.0,0.0,0.06,0.035,0.015,0.02,0.01,0.035,0.0,0.02,0.04,0.015,0.01,0.01,0.355,0.005,0.02,0.0,0.055,0.06
3,19,,0.0,0.005,0.06,0.055,0.065,0.0,0.0,0.06,0.025,0.06,0.085,0.015,0.08,0.005,0.02,0.09,0.005,0.005,0.005,0.155,0.005,0.035,0.0,0.1,0.065
3,23,,0.01,0.01,0.025,0.155,0.035,0.0,0.0,0.03,0.015,0.01,0.065,0.005,0.025,0.005,0.0,0.095,0.005,0.01,0.0,0.2,0.0,0.01,0.0,0.23,0.06
3,19,,0.005,0.025,0.01,0.205,0.01,0.01,0.005,0.05,0.01,0.02,0.0,0.14,0.05,0.005,0.005,0.055,0.005,0.01,0.015,0.26,0.0,0.04,0.005,0.025,0.035
3,21,,0.045,0.065,0.015,0.055,0.025,0.04,0.05,0.05,0.035,0.025,0.0,0.085,0.025,0.02,0.05,0.025,0.01,0.01,0.015,0.06,0.02,0.185,0.045,0.025,0.02
3,19,,0.0,0.035,0.025,0.16,0.01,0.0,0.0,0.045,0.03,0.015,0.025,0.005,0.05,0.0,0.01,0.05,0.02,0.005,0.0,0.405,0.005,0.015,0.0,0.05,0.04
3,19,,0.01,0.03,0.02,0.075,0.04,0.0,0.02,0.06,0.055,0.085,0.0,0.02,0.05,0.005,0.015,0.08,0.015,0.07,0.005,0.17,0.005,0.025,0.02,0.03,0.095
3,19,,0.0,0.01,0.04,0.215,0.04,0.0,0.005,0.025,0.015,0.01,0.03,0.0,0.01,0.0,0.015,0.06,0.005,0.0,0.005,0.28,0.0,0.025,0.0,0.18,0.03
3,19,,0.0,0.04,0.005,0.035,0.01,0.0,0.005,0.05,0.02,0.095,0.0,0.01,0.015,0.0,0.01,0.055,0.03,0.04,0.01,0.505,0.0,0.015,0.01,0.0,0.04
3,3,,0.0,0.015,0.03,0.31,0.025,0.02,0.01,0.065,0.025,0.01,0.015,0.06,0.085,0.0,0.015,0.03,0.01,0.0,0.0,0.13,0.01,0.035,0.005,0.045,0.05
3,19,,0.0,0.01,0.015,0.28,0.015,0.005,0.0,0.04,0.005,0.01,0.015,0.005,0.03,0.005,0.02,0.02,0.02,0.01,0.0,0.405,0.0,0.01,0.0,0.06,0.02
3,3,,0.0,0.02,0.03,0.2,0.02,0.005,0.03,0.165,0.01,0.02,0.01,0.06,0.04,0.025,0.01,0.03,0.01,0.025,0.005,0.15,0.01,0.02,0.01,0.045,0.05
3,19,,0.015,0.02,0.01,0.055,0.01,0.005,0.055,0.11,0.065,0.04,0.01,0.02,0.085,0.005,0.055,0.045,0.01,0.075,0.015,0.175,0.0,0.015,0.005,0.06,0.04
3,19,,0.015,0.015,0.0,0.255,0.025,0.0,0.0,0.005,0.03,0.02,0.005,0.01,0.02,0.0,0.01,0.045,0.01,0.01,0.0,0.45,0.0,0.01,0.0,0.01,0.055
3,19,,0.005,0.055,0.015,0.055,0.055,0.0,0.0,0.03,0.04,0.015,0.025,0.005,0.02,0.005,0.03,0.055,0.035,0.015,0.01,0.33,0.01,0.005,0.0,0.09,0.095
3,19,,0.04,0.12,0.005,0.08,0.055,0.005,0.005,0.05,0.005,0.07,0.005,0.05,0.01,0.0,0.005,0.04,0.015,0.04,0.025,0.2,0.015,0.035,0.005,0.02,0.1
3,11,,0.02,0.04,0.04,0.06,0.03,0.08,0.02,0.05,0.01,0.01,0.01,0.165,0.02,0.035,0.035,0.015,0.01,0.01,0.0,0.145,0.035,0.09,0.04,0.01,0.02
3,19,,0.0,0.02,0.035,0.21,0.01,0.0,0.0,0.035,0.01,0.015,0.01,0.005,0.06,0.005,0.02,0.07,0.015,0.005,0.0,0.26,0.01,0.005,0.0,0.11,0.09
3,19,,0.005,0.015,0.005,0.155,0.035,0.0,0.0,0.04,0.025,0.01,0.0,0.005,0.015,0.0,0.01,0.065,0.01,0.02,0.0,0.49,0.0,0.015,0.0,0.05,0.03
3,11,,0.0,0.01,0.005,0.065,0.015,0.01,0.005,0.075,0.005,0.005,0.0,0.44,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.31,0.0,0.025,0.0,0.005,0.0
3,19,,0.035,0.16,0.005,0.02,0.065,0.015,0.005,0.05,0.01,0.025,0.015,0.025,0.0,0.02,0.035,0.045,0.055,0.01,0.025,0.3,0.005,0.02,0.015,0.0,0.04
3,11,,0.0,0.01,0.025,0.075,0.015,0.005,0.01,0.035,0.005,0.0,0.0,0.655,0.025,0.0,0.005,0.01,0.0,0.0,0.0,0.08,0.005,0.025,0.005,0.01,0.0
3,19,,0.015,0.03,0.015,0.065,0.03,0.025,0.0,0.075,0.02,0.02,0.025,0.055,0.01,0.015,0.035,0.03,0.04,0.005,0.0,0.27,0.01,0.145,0.005,0.04,0.02
3,21,,0.045,0.07,0.025,0.08,0.01,0.035,0.02,0.02,0.03,0.025,0.07,0.01,0.005,0.025,0.09,0.035,0.035,0.0,0.0,0.105,0.045,0.115,0.015,0.05,0.04
3,19,,0.0,0.03,0.015,0.15,0.035,0.0,0.005,0.035,0.05,0.04,0.005,0.005,0.075,0.0,0.05,0.035,0.015,0.01,0.005,0.215,0.015,0.025,0.01,0.04,0.135
3,23,,0.0,0.045,0.125,0.06,0.01,0.0,0.0,0.065,0.01,0.005,0.005,0.145,0.015,0.0,0.02,0.045,0.005,0.0,0.0,0.075,0.0,0.165,0.0,0.205,0.0
3,23,,0.005,0.04,0.075,0.105,0.02,0.02,0.01,0.135,0.005,0.02,0.025,0.08,0.015,0.005,0.025,0.005,0.005,0.01,0.01,0.07,0.005,0.15,0.0,0.155,0.005
3,23,,0.005,0.02,0.05,0.21,0.02,0.0,0.005,0.03,0.005,0.015,0.055,0.015,0.025,0.0,0.015,0.055,0.025,0.0,0.0,0.13,0.005,0.02,0.005,0.26,0.03
3,19,,0.0,0.01,0.055,0.155,0.035,0.0,0.005,0.045,0.025,0.04,0.02,0.005,0.155,0.0,0.01,0.13,0.02,0.0,0.005,0.205,0.0,0.015,0.0,0.02,0.045
3,19,,0.01,0.03,0.015,0.04,0.045,0.005,0.03,0.08,0.075,0.045,0.0,0.025,0.06,0.0,0.04,0.07,0.005,0.04,0.005,0.295,0.005,0.035,0.0,0.005,0.04
3,19,,0.0,0.0,0.01,0.1,0.005,0.0,0.005,0.07,0.03,0.04,0.005,0.01,0.02,0.005,0.005,0.02,0.035,0.0,0.0,0.57,0.01,0.035,0.0,0.02,0.005
3,19,,0.01,0.1,0.025,0.08,0.025,0.01,0.02,0.06,0.02,0.02,0.01,0.025,0.005,0.01,0.035,0.04,0.03,0.01,0.015,0.255,0.02,0.05,0.025,0.025,0.075
3,3,,0.035,0.04,0.075,0.17,0.005,0.04,0.025,0.07,0.03,0.01,0.02,0.045,0.01,0.03,0.05,0.01,0.015,0.005,0.0,0.125,0.025,0.065,0.025,0.035,0.04
3,19,,0.005,0.01,0.04,0.12,0.0,0.0,0.0,0.2,0.01,0.01,0.025,0.03,0.04,0.0,0.01,0.065,0.02,0.025,0.005,0.22,0.0,0.02,0.0,0.115,0.03
3,19,,0.0,0.015,0.015,0.22,0.015,0.0,0.0,0.06,0.01,0.03,0.0,0.0,0.055,0.0,0.01,0.075,0.0,0.005,0.0,0.395,0.01,0.01,0.0,0.03,0.045
3,3,,0.0,0.02,0.0,0.225,0.06,0.005,0.0,0.01,0.095,0.03,0.005,0.0,0.05,0.0,0.035,0.09,0.035,0.005,0.005,0.17,0.005,0.005,0.0,0.035,0.115
4,19,,0.005,0.02,0.025,0.04,0.17,0.005,0.0,0.015,0.055,0.035,0.025,0.005,0.02,0.0,0.015,0.06,0.02,0.01,0.0,0.215,0.005,0.04,0.0,0.185,0.03
4,4,,0.015,0.015,0.01,0.04,0.26,0.0,0.005,0.025,0.035,0.04,0.06,0.02,0.02,0.0,0.055,0.035,0.02,0.005,0.005,0.115,0.005,0.02,0.0,0.125,0.07
4,11,,0.015,0.02,0.02,0.065,0.055,0.04,0.0,0.06,0.01,0.015,0.0,0.39,0.025,0.0,0.0,0.03,0.0,0.01,0.0,0.135,0.005,0.045,0.01,0.035,0.015
4,11,,0.0,0.01,0.005,0.025,0.045,0.01,0.0,0.02,0.0,0.0,0.0,0.8,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.015,0.005
4,19,,0.0,0.04,0.055,0.04,0.11,0.0,0.01,0.055,0.03,0.01,0.005,0.035,0.02,0.005,0.035,0.04,0.005,0.005,0.015,0.28,0.015,0.015,0.0,0.105,0.07
4,19,,0.015,0.185,0.01,0.02,0.035,0.0,0.0,0.005,0.04,0.005,0.015,0.01,0.005,0.0,0.12,0.04,0.135,0.0,0.0,0.19,0.01,0.005,0.02,0.045,0.09
4,19,,0.015,0.04,0.005,0.065,0.14,0.0,0.005,0.03,0.02,0.025,0.025,0.075,0.035,0.0,0.05,0.085,0.0,0.0,0.005,0.185,0.01,0.02,0.01,0.065,0.09
4,11,,0.005,0.03,0.02,0.06,0.11,0.0,0.005,0.06,0.015,0.015,0.025,0.16,0.05,0.0,0.01,0.05,0.015,0.02,0.005,0.135,0.005,0.025,0.0,0.15,0.03
4,19,,0.005,0.01,0.01,0.045,0.06,0.005,0.01,0.025,0.035,0.015,0.005,0.12,0.055,0.0,0.065,0.06,0.02,0.01,0.0,0.15,0.005,0.02,0.01,0.12,0.14
4,11,,0.0,0.005,0.015,0.035,0.065,0.01,0.005,0.04,0.0,0.005,0.0,0.735,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.025,0.0,0.01,0.0,0.015,0.015
4,23,,0.0,0.055,0.005,0.03,0.13,0.0,0.0,0.005,0.05,0.005,0.04,0.0,0.005,0.0,0.01,0.02,0.035,0.005,0.005,0.165,0.0,0.025,0.005,0.39,0.015
4,23,,0.07,0.085,0.03,0.015,0.05,0.01,0.015,0.015,0.035,0.02,0.05,0.045,0.03,0.005,0.025,0.015,0.04,0.0,0.01,0.09,0.03,0.125,0.0,0.155,0.035
4,19,,0.025,0.085,0.015,0.015,0.09,0.0,0.025,0.08,0.035,0.05,0.01,0.065,0.0,0.01,0.07,0.025,0.015,0.01,0.005,0.245,0.0,0.03,0.01,0.025,0.06
5,5,,0.03,0.08,0.02,0.02,0.0,0.29,0.005,0.015,0.035,0.025,0.005,0.035,0.01,0.045,0.055,0.005,0.005,0.0,0.005,0.06,0.04,0.13,0.005,0.015,0.065
5,5,,0.02,0.085,0.005,0.005,0.0,0.61,0.005,0.005,0.005,0.035,0.02,0.0,0.0,0.055,0.045,0.0,0.005,0.0,0.0,0.01,0.04,0.02,0.01,0.005,0.015
5,5,,0.07,0.005,0.0,0.0,0.0,0.45,0.015,0.005,0.01,0.19,0.01,0.0,0.0,0.13,0.0,0.005,0.0,0.0,0.0,0.01,0.03,0.025,0.01,0.005,0.03
5,5,,0.03,0.025,0.0,0.0,0.0,0.665,0.02,0.0,0.03,0.025,0.025,0.0,0.0,0.04,0.025,0.0,0.0,0.0,0.0,0.02,0.035,0.0,0.03,0.0,0.03
5,5,,0.04,0.03,0.005,0.01,0.0,0.64,0.0,0.01,0.02,0.035,0.0,0.005,0.0,0.085,0.03,0.01,0.0,0.0,0.0,0.01,0.04,0.005,0.005,0.01,0.01
5,22,,0.09,0.055,0.005,0.015,0.005,0.085,0.07,0.025,0.085,0.025,0.065,0.01,0.0,0.03,0.085,0.005,0.04,0.0,0.005,0.1,0.035,0.015,0.11,0.025,0.015
5,14,,0.025,0.015,0.025,0.065,0.015,0.015,0.05,0.045,0.035,0.0,0.025,0.105,0.03,0.03,0.17,0.025,0.01,0.005,0.0,0.04,0.065,0.045,0.115,0.015,0.03
5,5,,0.085,0.005,0.0,0.0,0.0,0.615,0.005,0.0,0.01,0.1,0.02,0.0,0.0,0.06,0.025,0.0,0.0,0.0,0.0,0.01,0.045,0.0,0.01,0.0,0.01
5,5,,0.04,0.02,0.0,0.035,0.005,0.29,0.015,0.07,0.005,0.02,0.01,0.02,0.0,0.17,0.03,0.035,0.015,0.0,0.01,0.04,0.01,0.03,0.095,0.01,0.025
5,5,,0.005,0.12,0.02,0.02,0.0,0.465,0.005,0.035,0.015,0.04,0.005,0.055,0.0,0.025,0.015,0.005,0.0,0.0,0.0,0.03,0.02,0.06,0.015,0.02,0.025
5,5,,0.08,0.01,0.0,0.01,0.0,0.275,0.055,0.0,0.06,0.09,0.03,0.01,0.005,0.155,0.015,0.005,0.015,0.0,0.005,0.025,0.035,0.01,0.045,0.0,0.065
5,5,,0.015,0.105,0.04,0.03,0.0,0.34,0.035,0.005,0.015,0.025,0.065,0.025,0.01,0.0,0.085,0.02,0.0,0.0,0.005,0.025,0.04,0.075,0.01,0.0,0.03
5,5,,0.085,0.01,0.0,0.005,0.0,0.49,0.01,0.0,0.025,0.105,0.015,0.0,0.0,0.12,0.005,0.01,0.005,0.0,0.0,0.01,0.035,0.015,0.015,0.0,0.04
5,6,,0.16,0.025,0.01,0.0,0.01,0.15,0.17,0.005,0.02,0.065,0.02,0.03,0.03,0.075,0.025,0.015,0.005,0.025,0.005,0.015,0.03,0.01,0.09,0.0,0.01
5,5,,0.195,0.03,0.005,0.01,0.005,0.2,0.05,0.005,0.045,0.035,0.02,0.005,0.005,0.105,0.035,0.01,0.02,0.0,0.0,0.035,0.035,0.01,0.105,0.005,0.03
5,5,,0.095,0.01,0.0,0.01,0.005,0.415,0.035,0.005,0.015,0.135,0.03,0.02,0.005,0.04,0.025,0.005,0.005,0.0,0.005,0.01,0.025,0.01,0.04,0.0,0.055
5,5,,0.04,0.01,0.005,0.01,0.0,0.655,0.005,0.01,0.005,0.075,0.005,0.015,0.0,0.045,0.035,0.01,0.0,0.005,0.0,0.02,0.01,0.005,0.015,0.0,0.02
5,5,,0.025,0.025,0.02,0.005,0.01,0.42,0.005,0.015,0.01,0.06,0.02,0.0,0.015,0.04,0.04,0.015,0.01,0.0,0.015,0.04,0.06,0.035,0.015,0.01,0.09
