ChlorineConcentration,rstc,TEST,3,MILLISECONDS,Generated by run_classification_experiment on 08/06/2024, 13:54:20. Encoder dictionary: {'1': 0, '2': 1, '3': 2}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 3, 'shapelet_quality': 'Wasser', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7348958333333333,260697,108008,-1,93954048,3,N/A,-1,-1
0,2,,0.27,0.355,0.375
0,0,,0.765,0.11,0.125
0,0,,0.94,0.02,0.04
0,0,,0.5,0.105,0.395
0,2,,0.305,0.295,0.4
0,0,,0.465,0.09,0.445
0,2,,0.24,0.375,0.385
0,2,,0.215,0.25,0.535
0,0,,0.535,0.255,0.21
0,2,,0.345,0.085,0.57
0,2,,0.165,0.205,0.63
0,0,,0.72,0.015,0.265
0,0,,0.475,0.1,0.425
0,0,,0.5,0.135,0.365
0,2,,0.22,0.215,0.565
0,0,,0.61,0.165,0.225
0,2,,0.215,0.365,0.42
0,0,,1.0,0.0,0.0
0,0,,0.78,0.045,0.175
0,2,,0.225,0.23,0.545
0,0,,0.38,0.37,0.25
0,2,,0.155,0.28,0.565
0,0,,0.78,0.075,0.145
0,0,,0.655,0.24,0.105
0,0,,0.915,0.025,0.06
0,2,,0.35,0.21,0.44
0,0,,0.995,0.0,0.005
0,2,,0.25,0.36,0.39
0,0,,0.76,0.125,0.115
0,0,,0.5,0.105,0.395
0,0,,0.68,0.055,0.265
0,0,,0.94,0.01,0.05
0,0,,0.585,0.06,0.355
0,0,,0.71,0.135,0.155
0,2,,0.06,0.24,0.7
0,2,,0.085,0.225,0.69
0,2,,0.32,0.1,0.58
0,2,,0.16,0.395,0.445
0,2,,0.13,0.32,0.55
0,2,,0.13,0.325,0.545
0,2,,0.17,0.11,0.72
0,0,,0.9,0.03,0.07
0,2,,0.1,0.175,0.725
0,0,,0.77,0.015,0.215
0,0,,0.5,0.175,0.325
0,0,,0.555,0.11,0.335
0,0,,0.605,0.165,0.23
0,0,,0.81,0.065,0.125
0,0,,0.74,0.075,0.185
0,2,,0.025,0.19,0.785
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.13,0.235,0.635
0,0,,0.445,0.13,0.425
0,0,,0.99,0.01,0.0
0,0,,0.995,0.0,0.005
0,0,,0.45,0.25,0.3
0,2,,0.13,0.07,0.8
0,2,,0.145,0.09,0.765
0,2,,0.165,0.33,0.505
0,0,,0.61,0.12,0.27
0,2,,0.265,0.165,0.57
0,2,,0.3,0.28,0.42
0,0,,1.0,0.0,0.0
0,0,,0.445,0.125,0.43
0,0,,0.47,0.205,0.325
0,2,,0.28,0.26,0.46
0,0,,0.51,0.195,0.295
0,0,,0.645,0.05,0.305
0,2,,0.345,0.145,0.51
0,2,,0.325,0.235,0.44
0,2,,0.065,0.2,0.735
0,2,,0.155,0.085,0.76
0,0,,0.925,0.03,0.045
0,0,,0.625,0.155,0.22
0,2,,0.055,0.295,0.65
0,0,,0.785,0.04,0.175
0,0,,0.995,0.0,0.005
0,0,,1.0,0.0,0.0
0,2,,0.155,0.325,0.52
0,0,,0.635,0.09,0.275
0,2,,0.13,0.33,0.54
0,0,,0.65,0.06,0.29
0,0,,0.655,0.07,0.275
0,0,,0.765,0.11,0.125
0,0,,0.4,0.34,0.26
0,2,,0.195,0.275,0.53
0,0,,0.555,0.045,0.4
0,2,,0.16,0.275,0.565
0,0,,0.6,0.095,0.305
0,0,,0.645,0.065,0.29
0,2,,0.245,0.19,0.565
0,2,,0.06,0.25,0.69
0,2,,0.275,0.145,0.58
0,2,,0.31,0.05,0.64
0,2,,0.1,0.27,0.63
0,0,,0.8,0.09,0.11
0,2,,0.21,0.095,0.695
0,0,,0.795,0.04,0.165
0,0,,0.825,0.02,0.155
0,0,,0.56,0.095,0.345
0,2,,0.365,0.16,0.475
0,0,,0.625,0.1,0.275
0,0,,0.815,0.0,0.185
0,0,,0.66,0.185,0.155
0,2,,0.115,0.135,0.75
0,0,,0.995,0.0,0.005
0,0,,0.93,0.04,0.03
0,0,,0.495,0.24,0.265
0,2,,0.185,0.26,0.555
0,0,,1.0,0.0,0.0
0,2,,0.14,0.15,0.71
0,0,,0.82,0.015,0.165
0,0,,0.7,0.1,0.2
0,0,,0.96,0.005,0.035
0,2,,0.22,0.19,0.59
0,2,,0.41,0.085,0.505
0,2,,0.045,0.215,0.74
0,0,,0.765,0.045,0.19
0,0,,0.65,0.09,0.26
0,0,,0.525,0.12,0.355
0,0,,0.64,0.055,0.305
0,0,,0.56,0.13,0.31
0,0,,0.65,0.11,0.24
0,0,,0.515,0.06,0.425
0,0,,0.715,0.11,0.175
0,0,,0.46,0.175,0.365
0,0,,0.74,0.02,0.24
0,0,,0.52,0.08,0.4
0,0,,0.895,0.05,0.055
0,0,,0.96,0.015,0.025
0,0,,0.695,0.035,0.27
0,0,,0.51,0.12,0.37
0,0,,0.515,0.16,0.325
0,0,,0.855,0.07,0.075
0,2,,0.1,0.22,0.68
0,2,,0.31,0.065,0.625
0,0,,1.0,0.0,0.0
0,0,,0.6,0.04,0.36
0,0,,0.74,0.05,0.21
0,0,,0.6,0.13,0.27
0,0,,0.74,0.135,0.125
0,0,,0.89,0.03,0.08
0,0,,0.615,0.1,0.285
0,2,,0.19,0.275,0.535
0,2,,0.32,0.155,0.525
0,0,,0.515,0.065,0.42
0,0,,0.98,0.01,0.01
0,2,,0.215,0.135,0.65
0,2,,0.015,0.18,0.805
0,2,,0.375,0.145,0.48
0,2,,0.02,0.165,0.815
0,0,,0.995,0.005,0.0
0,2,,0.29,0.255,0.455
0,0,,0.945,0.015,0.04
0,0,,0.615,0.05,0.335
0,0,,0.79,0.03,0.18
0,0,,0.605,0.06,0.335
0,2,,0.11,0.045,0.845
0,0,,0.94,0.015,0.045
0,0,,0.45,0.12,0.43
0,2,,0.145,0.37,0.485
0,0,,0.75,0.085,0.165
0,2,,0.425,0.145,0.43
0,2,,0.19,0.315,0.495
0,0,,0.69,0.025,0.285
0,0,,0.62,0.21,0.17
0,2,,0.195,0.34,0.465
0,2,,0.23,0.22,0.55
0,2,,0.085,0.17,0.745
0,0,,0.605,0.075,0.32
0,0,,0.725,0.01,0.265
0,0,,0.5,0.245,0.255
0,0,,0.34,0.325,0.335
0,0,,0.75,0.03,0.22
0,0,,0.695,0.025,0.28
0,0,,0.96,0.015,0.025
0,0,,0.58,0.23,0.19
0,0,,0.935,0.02,0.045
0,0,,0.43,0.385,0.185
0,0,,1.0,0.0,0.0
0,2,,0.075,0.3,0.625
0,0,,0.755,0.03,0.215
0,0,,0.535,0.055,0.41
0,0,,0.55,0.16,0.29
0,2,,0.235,0.16,0.605
0,2,,0.24,0.24,0.52
0,0,,0.555,0.11,0.335
0,2,,0.29,0.14,0.57
0,0,,0.51,0.11,0.38
0,2,,0.04,0.015,0.945
0,2,,0.08,0.305,0.615
0,0,,0.55,0.165,0.285
0,0,,0.675,0.025,0.3
0,0,,0.49,0.085,0.425
0,0,,0.86,0.005,0.135
0,0,,0.745,0.06,0.195
0,0,,0.84,0.065,0.095
0,0,,0.8,0.125,0.075
0,0,,0.93,0.015,0.055
0,0,,1.0,0.0,0.0
0,0,,0.37,0.3,0.33
0,2,,0.28,0.335,0.385
0,2,,0.365,0.085,0.55
0,2,,0.13,0.295,0.575
0,2,,0.145,0.11,0.745
0,2,,0.365,0.09,0.545
0,0,,0.985,0.005,0.01
0,0,,0.79,0.085,0.125
0,0,,0.39,0.33,0.28
0,0,,0.68,0.095,0.225
0,0,,0.96,0.02,0.02
0,0,,0.72,0.095,0.185
0,0,,0.595,0.115,0.29
0,0,,0.855,0.04,0.105
0,2,,0.25,0.1,0.65
0,0,,0.805,0.09,0.105
0,2,,0.375,0.115,0.51
0,0,,0.725,0.135,0.14
0,0,,1.0,0.0,0.0
0,2,,0.11,0.155,0.735
0,0,,0.995,0.0,0.005
0,0,,0.695,0.005,0.3
0,0,,0.515,0.06,0.425
0,0,,0.475,0.07,0.455
0,0,,0.71,0.025,0.265
0,0,,0.705,0.05,0.245
0,0,,0.37,0.31,0.32
0,0,,1.0,0.0,0.0
0,2,,0.325,0.06,0.615
0,0,,0.405,0.225,0.37
0,2,,0.125,0.065,0.81
0,0,,0.745,0.065,0.19
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,0.75,0.05,0.2
0,0,,1.0,0.0,0.0
0,0,,0.995,0.0,0.005
0,0,,1.0,0.0,0.0
0,0,,0.505,0.115,0.38
0,0,,0.99,0.005,0.005
0,0,,0.96,0.005,0.035
0,2,,0.265,0.215,0.52
0,0,,0.55,0.085,0.365
0,2,,0.175,0.15,0.675
0,2,,0.32,0.095,0.585
0,0,,0.38,0.33,0.29
0,0,,0.84,0.04,0.12
0,0,,0.61,0.05,0.34
0,2,,0.1,0.255,0.645
0,0,,0.79,0.115,0.095
0,2,,0.34,0.095,0.565
0,0,,0.885,0.075,0.04
0,0,,0.905,0.02,0.075
0,0,,0.49,0.09,0.42
0,0,,0.655,0.085,0.26
0,0,,0.6,0.315,0.085
0,0,,0.495,0.025,0.48
0,0,,0.905,0.03,0.065
0,0,,0.945,0.05,0.005
0,2,,0.3,0.19,0.51
0,2,,0.42,0.135,0.445
0,0,,0.985,0.005,0.01
0,0,,0.695,0.06,0.245
0,0,,0.77,0.03,0.2
0,2,,0.155,0.11,0.735
0,2,,0.09,0.165,0.745
0,0,,1.0,0.0,0.0
0,0,,0.77,0.035,0.195
0,2,,0.28,0.3,0.42
0,0,,0.6,0.18,0.22
0,2,,0.44,0.02,0.54
0,2,,0.055,0.3,0.645
0,0,,0.45,0.205,0.345
0,0,,1.0,0.0,0.0
0,0,,0.93,0.025,0.045
0,0,,1.0,0.0,0.0
0,2,,0.3,0.2,0.5
0,0,,0.415,0.37,0.215
0,0,,0.68,0.06,0.26
0,0,,0.51,0.19,0.3
0,2,,0.195,0.195,0.61
0,2,,0.32,0.33,0.35
0,0,,0.885,0.075,0.04
0,0,,0.555,0.36,0.085
0,0,,0.445,0.145,0.41
0,2,,0.355,0.265,0.38
0,0,,0.565,0.09,0.345
0,0,,0.47,0.07,0.46
0,0,,0.62,0.14,0.24
0,2,,0.315,0.155,0.53
0,2,,0.13,0.255,0.615
0,0,,0.765,0.17,0.065
0,0,,0.605,0.095,0.3
0,0,,0.73,0.215,0.055
0,0,,0.635,0.035,0.33
0,2,,0.325,0.1,0.575
0,0,,0.52,0.025,0.455
0,2,,0.085,0.32,0.595
0,0,,0.975,0.01,0.015
0,0,,0.425,0.29,0.285
0,2,,0.445,0.1,0.455
0,0,,0.42,0.16,0.42
0,1,,0.265,0.395,0.34
0,0,,0.625,0.045,0.33
0,0,,0.535,0.055,0.41
0,2,,0.23,0.22,0.55
0,0,,0.615,0.11,0.275
0,0,,0.75,0.04,0.21
0,2,,0.145,0.155,0.7
0,2,,0.235,0.205,0.56
0,0,,0.575,0.105,0.32
0,0,,0.515,0.22,0.265
0,0,,1.0,0.0,0.0
0,2,,0.16,0.24,0.6
0,0,,0.425,0.35,0.225
0,2,,0.42,0.145,0.435
0,0,,1.0,0.0,0.0
0,1,,0.215,0.41,0.375
0,2,,0.425,0.085,0.49
0,1,,0.355,0.36,0.285
0,0,,0.5,0.17,0.33
0,0,,0.975,0.015,0.01
0,2,,0.215,0.205,0.58
0,0,,0.65,0.055,0.295
0,2,,0.12,0.195,0.685
0,1,,0.225,0.41,0.365
0,2,,0.255,0.275,0.47
0,0,,1.0,0.0,0.0
0,1,,0.22,0.415,0.365
0,0,,0.68,0.165,0.155
0,2,,0.165,0.31,0.525
0,0,,0.68,0.05,0.27
0,0,,1.0,0.0,0.0
0,2,,0.07,0.1,0.83
0,0,,0.68,0.065,0.255
0,0,,0.99,0.0,0.01
0,0,,0.515,0.255,0.23
0,0,,0.845,0.005,0.15
0,0,,0.98,0.005,0.015
0,0,,0.6,0.145,0.255
0,2,,0.32,0.23,0.45
0,0,,0.765,0.07,0.165
0,0,,0.9,0.05,0.05
0,0,,0.755,0.075,0.17
0,0,,1.0,0.0,0.0
0,0,,0.67,0.025,0.305
0,2,,0.24,0.31,0.45
0,0,,0.675,0.18,0.145
0,0,,0.89,0.055,0.055
0,2,,0.28,0.065,0.655
0,0,,0.84,0.055,0.105
0,2,,0.345,0.285,0.37
0,0,,0.445,0.205,0.35
0,0,,0.665,0.095,0.24
0,2,,0.13,0.275,0.595
0,0,,0.515,0.11,0.375
0,1,,0.215,0.49,0.295
0,2,,0.095,0.25,0.655
0,2,,0.34,0.29,0.37
0,0,,1.0,0.0,0.0
0,2,,0.045,0.175,0.78
0,0,,0.97,0.005,0.025
0,2,,0.165,0.2,0.635
0,2,,0.105,0.355,0.54
0,0,,0.645,0.08,0.275
0,0,,0.97,0.005,0.025
0,0,,0.635,0.06,0.305
0,0,,1.0,0.0,0.0
0,0,,0.54,0.04,0.42
0,0,,1.0,0.0,0.0
0,0,,0.375,0.28,0.345
0,0,,0.735,0.11,0.155
0,1,,0.18,0.455,0.365
0,2,,0.3,0.295,0.405
0,2,,0.14,0.32,0.54
0,0,,0.67,0.02,0.31
0,0,,0.915,0.05,0.035
0,0,,0.875,0.035,0.09
0,2,,0.11,0.265,0.625
0,0,,0.425,0.27,0.305
0,0,,0.61,0.145,0.245
0,0,,0.775,0.12,0.105
0,0,,0.91,0.035,0.055
0,2,,0.295,0.07,0.635
0,0,,0.685,0.05,0.265
0,0,,0.995,0.0,0.005
0,0,,0.84,0.015,0.145
0,2,,0.435,0.065,0.5
0,0,,1.0,0.0,0.0
0,0,,0.44,0.22,0.34
0,0,,0.715,0.02,0.265
0,0,,0.73,0.055,0.215
0,0,,0.745,0.09,0.165
0,0,,1.0,0.0,0.0
0,0,,0.7,0.025,0.275
0,2,,0.215,0.25,0.535
0,0,,0.865,0.035,0.1
0,0,,0.725,0.02,0.255
0,1,,0.29,0.365,0.345
0,2,,0.31,0.265,0.425
0,0,,0.715,0.14,0.145
0,2,,0.13,0.26,0.61
0,0,,0.625,0.185,0.19
0,0,,0.975,0.01,0.015
0,2,,0.375,0.155,0.47
0,2,,0.37,0.06,0.57
0,0,,1.0,0.0,0.0
0,2,,0.225,0.215,0.56
0,0,,0.405,0.27,0.325
0,0,,0.75,0.045,0.205
0,2,,0.31,0.255,0.435
0,2,,0.13,0.18,0.69
0,0,,1.0,0.0,0.0
0,2,,0.245,0.08,0.675
0,2,,0.19,0.235,0.575
0,0,,1.0,0.0,0.0
0,0,,0.625,0.27,0.105
0,2,,0.43,0.055,0.515
0,2,,0.375,0.205,0.42
0,0,,0.945,0.01,0.045
0,0,,0.685,0.03,0.285
0,0,,0.655,0.07,0.275
0,0,,0.655,0.05,0.295
0,0,,0.385,0.34,0.275
0,0,,0.96,0.025,0.015
0,2,,0.1,0.14,0.76
0,2,,0.1,0.185,0.715
0,0,,1.0,0.0,0.0
0,2,,0.19,0.24,0.57
0,0,,0.48,0.125,0.395
0,0,,0.5,0.07,0.43
0,2,,0.25,0.2,0.55
0,0,,0.575,0.19,0.235
0,2,,0.315,0.15,0.535
0,0,,0.55,0.175,0.275
0,2,,0.325,0.2,0.475
0,2,,0.19,0.275,0.535
0,0,,0.935,0.04,0.025
0,0,,1.0,0.0,0.0
0,0,,0.615,0.095,0.29
0,2,,0.15,0.255,0.595
0,0,,1.0,0.0,0.0
0,0,,0.605,0.2,0.195
0,2,,0.2,0.28,0.52
0,2,,0.33,0.03,0.64
0,0,,0.485,0.295,0.22
0,1,,0.215,0.475,0.31
0,2,,0.245,0.33,0.425
0,2,,0.135,0.32,0.545
0,0,,0.72,0.1,0.18
0,2,,0.135,0.16,0.705
0,0,,0.91,0.02,0.07
0,2,,0.17,0.14,0.69
0,2,,0.1,0.185,0.715
0,0,,1.0,0.0,0.0
0,0,,0.9,0.06,0.04
0,2,,0.35,0.285,0.365
0,2,,0.245,0.35,0.405
0,1,,0.315,0.36,0.325
0,0,,0.665,0.075,0.26
0,0,,0.66,0.18,0.16
0,0,,0.635,0.09,0.275
0,2,,0.15,0.245,0.605
0,0,,1.0,0.0,0.0
0,0,,0.925,0.005,0.07
0,0,,1.0,0.0,0.0
0,2,,0.22,0.235,0.545
0,2,,0.11,0.22,0.67
0,2,,0.145,0.25,0.605
0,0,,0.39,0.245,0.365
0,0,,0.47,0.125,0.405
0,2,,0.09,0.115,0.795
0,0,,0.79,0.045,0.165
0,0,,1.0,0.0,0.0
0,2,,0.26,0.07,0.67
0,2,,0.23,0.11,0.66
0,2,,0.155,0.195,0.65
0,2,,0.225,0.225,0.55
0,0,,0.73,0.085,0.185
0,2,,0.07,0.105,0.825
0,2,,0.17,0.325,0.505
0,2,,0.31,0.16,0.53
0,0,,1.0,0.0,0.0
0,0,,0.8,0.02,0.18
0,0,,0.71,0.13,0.16
0,2,,0.095,0.26,0.645
0,2,,0.03,0.035,0.935
0,0,,0.93,0.06,0.01
0,2,,0.16,0.23,0.61
0,0,,0.525,0.13,0.345
0,0,,0.64,0.02,0.34
0,0,,0.41,0.235,0.355
0,1,,0.155,0.515,0.33
0,2,,0.02,0.15,0.83
0,0,,0.86,0.02,0.12
0,0,,0.86,0.085,0.055
0,2,,0.17,0.11,0.72
0,0,,0.455,0.25,0.295
0,0,,0.99,0.005,0.005
0,0,,0.455,0.115,0.43
0,2,,0.17,0.25,0.58
0,0,,0.875,0.025,0.1
0,1,,0.29,0.385,0.325
0,1,,0.305,0.455,0.24
0,0,,0.845,0.02,0.135
0,0,,0.64,0.17,0.19
0,0,,0.665,0.02,0.315
0,2,,0.24,0.24,0.52
0,0,,0.625,0.22,0.155
0,2,,0.095,0.25,0.655
0,0,,0.605,0.045,0.35
0,0,,0.985,0.005,0.01
0,0,,0.76,0.035,0.205
0,0,,0.6,0.135,0.265
0,0,,0.8,0.04,0.16
0,0,,0.975,0.005,0.02
0,2,,0.415,0.025,0.56
0,0,,0.685,0.08,0.235
0,0,,0.895,0.08,0.025
0,0,,1.0,0.0,0.0
0,2,,0.085,0.3,0.615
0,0,,0.505,0.21,0.285
0,2,,0.175,0.36,0.465
0,0,,1.0,0.0,0.0
0,0,,0.46,0.15,0.39
0,0,,0.575,0.145,0.28
0,2,,0.265,0.17,0.565
0,0,,0.575,0.2,0.225
0,0,,0.58,0.19,0.23
0,0,,0.95,0.015,0.035
0,2,,0.135,0.145,0.72
0,0,,0.645,0.175,0.18
0,0,,0.515,0.285,0.2
0,2,,0.17,0.225,0.605
0,2,,0.08,0.085,0.835
0,0,,0.85,0.015,0.135
0,0,,0.54,0.165,0.295
0,2,,0.38,0.115,0.505
0,0,,0.46,0.13,0.41
0,2,,0.165,0.175,0.66
0,0,,0.945,0.035,0.02
0,0,,0.485,0.27,0.245
0,0,,0.965,0.01,0.025
0,0,,0.975,0.015,0.01
0,2,,0.155,0.35,0.495
0,2,,0.11,0.205,0.685
0,0,,0.435,0.295,0.27
0,1,,0.335,0.38,0.285
0,0,,1.0,0.0,0.0
0,2,,0.21,0.165,0.625
0,0,,0.635,0.03,0.335
0,2,,0.34,0.165,0.495
0,2,,0.23,0.31,0.46
0,2,,0.44,0.05,0.51
0,0,,0.465,0.125,0.41
0,0,,0.54,0.38,0.08
0,2,,0.125,0.185,0.69
0,0,,0.565,0.065,0.37
0,0,,0.6,0.095,0.305
0,0,,0.6,0.12,0.28
0,0,,0.695,0.26,0.045
0,2,,0.445,0.025,0.53
0,2,,0.24,0.275,0.485
0,0,,0.38,0.325,0.295
0,2,,0.235,0.185,0.58
0,0,,0.53,0.07,0.4
0,0,,0.945,0.025,0.03
0,0,,0.86,0.105,0.035
0,0,,0.595,0.1,0.305
0,0,,0.855,0.06,0.085
0,2,,0.145,0.15,0.705
0,0,,1.0,0.0,0.0
0,2,,0.27,0.105,0.625
0,2,,0.235,0.175,0.59
0,0,,0.625,0.09,0.285
0,0,,1.0,0.0,0.0
0,0,,0.995,0.0,0.005
0,0,,0.815,0.05,0.135
0,0,,0.42,0.19,0.39
0,0,,0.88,0.025,0.095
0,0,,0.94,0.02,0.04
0,0,,0.485,0.12,0.395
0,0,,0.995,0.0,0.005
0,0,,0.735,0.11,0.155
0,0,,0.57,0.125,0.305
0,2,,0.22,0.22,0.56
0,0,,0.595,0.075,0.33
0,0,,0.365,0.3,0.335
0,2,,0.26,0.26,0.48
0,0,,0.51,0.315,0.175
0,2,,0.215,0.37,0.415
0,2,,0.41,0.075,0.515
0,0,,0.595,0.055,0.35
0,2,,0.37,0.18,0.45
0,2,,0.185,0.225,0.59
0,0,,0.76,0.06,0.18
0,2,,0.35,0.105,0.545
0,0,,1.0,0.0,0.0
0,0,,0.945,0.02,0.035
0,0,,0.575,0.34,0.085
0,0,,0.355,0.3,0.345
0,0,,0.995,0.0,0.005
0,2,,0.125,0.325,0.55
0,0,,0.615,0.1,0.285
0,0,,0.645,0.04,0.315
0,2,,0.325,0.135,0.54
0,0,,1.0,0.0,0.0
0,0,,0.94,0.035,0.025
0,2,,0.245,0.23,0.525
0,2,,0.09,0.135,0.775
0,0,,0.47,0.06,0.47
0,0,,0.995,0.0,0.005
0,0,,0.64,0.065,0.295
0,2,,0.245,0.195,0.56
0,0,,0.625,0.115,0.26
0,2,,0.155,0.31,0.535
0,0,,0.48,0.075,0.445
0,0,,0.59,0.29,0.12
0,2,,0.3,0.23,0.47
0,2,,0.015,0.03,0.955
0,2,,0.13,0.33,0.54
0,0,,0.59,0.125,0.285
0,0,,0.965,0.015,0.02
0,2,,0.27,0.24,0.49
0,0,,0.665,0.06,0.275
0,1,,0.36,0.42,0.22
0,2,,0.35,0.16,0.49
0,0,,0.575,0.03,0.395
0,1,,0.31,0.37,0.32
0,0,,0.995,0.0,0.005
0,2,,0.095,0.235,0.67
0,0,,1.0,0.0,0.0
0,0,,0.995,0.0,0.005
0,2,,0.135,0.325,0.54
0,2,,0.06,0.355,0.585
0,2,,0.195,0.11,0.695
0,0,,0.625,0.19,0.185
0,0,,1.0,0.0,0.0
0,2,,0.34,0.16,0.5
0,0,,0.59,0.075,0.335
0,2,,0.15,0.285,0.565
0,2,,0.07,0.17,0.76
0,0,,0.465,0.15,0.385
0,2,,0.1,0.145,0.755
0,0,,0.545,0.045,0.41
0,2,,0.045,0.1,0.855
0,0,,0.985,0.0,0.015
0,0,,0.49,0.08,0.43
0,2,,0.205,0.39,0.405
0,0,,0.555,0.13,0.315
0,2,,0.375,0.17,0.455
0,2,,0.17,0.255,0.575
0,0,,0.995,0.0,0.005
0,2,,0.085,0.305,0.61
0,2,,0.18,0.13,0.69
0,0,,0.575,0.03,0.395
0,0,,0.77,0.095,0.135
0,2,,0.35,0.285,0.365
0,0,,0.44,0.22,0.34
0,0,,0.83,0.1,0.07
0,0,,0.655,0.085,0.26
0,2,,0.1,0.255,0.645
0,0,,0.45,0.37,0.18
0,2,,0.29,0.26,0.45
0,0,,0.69,0.205,0.105
0,2,,0.39,0.045,0.565
0,0,,0.71,0.06,0.23
0,0,,0.995,0.0,0.005
0,2,,0.125,0.075,0.8
0,0,,0.91,0.025,0.065
0,2,,0.215,0.215,0.57
0,0,,0.725,0.095,0.18
0,0,,0.575,0.075,0.35
0,2,,0.11,0.05,0.84
0,0,,0.575,0.2,0.225
0,2,,0.185,0.17,0.645
0,0,,0.71,0.12,0.17
0,0,,0.375,0.35,0.275
0,0,,0.67,0.075,0.255
0,0,,0.38,0.295,0.325
0,0,,0.995,0.005,0.0
0,0,,0.64,0.165,0.195
0,0,,0.445,0.215,0.34
0,0,,0.65,0.015,0.335
0,0,,0.685,0.08,0.235
0,0,,0.92,0.01,0.07
0,1,,0.25,0.45,0.3
0,0,,0.54,0.13,0.33
0,0,,0.685,0.05,0.265
0,2,,0.345,0.29,0.365
0,0,,0.94,0.005,0.055
0,0,,1.0,0.0,0.0
0,0,,0.965,0.005,0.03
0,2,,0.125,0.25,0.625
0,0,,1.0,0.0,0.0
0,0,,0.67,0.06,0.27
0,2,,0.31,0.22,0.47
0,2,,0.27,0.27,0.46
0,0,,0.99,0.005,0.005
0,0,,0.52,0.055,0.425
0,2,,0.095,0.195,0.71
0,0,,0.645,0.055,0.3
0,0,,0.705,0.055,0.24
0,0,,0.535,0.185,0.28
0,1,,0.225,0.46,0.315
0,0,,0.42,0.22,0.36
0,2,,0.275,0.285,0.44
0,2,,0.085,0.295,0.62
0,0,,0.955,0.005,0.04
0,2,,0.195,0.325,0.48
0,2,,0.165,0.255,0.58
0,2,,0.45,0.045,0.505
0,0,,0.9,0.02,0.08
0,0,,0.48,0.175,0.345
0,2,,0.36,0.185,0.455
0,2,,0.185,0.135,0.68
