Adiac,STC,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/18/2024, 11:59:09. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 20000, 'random_state': 2, 'shapelet_quality': 'INFO_GAIN', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7544757033248082,445056,12643,-1,103219200,37,N/A,-1,-1
2,2,,0.0,0.01,0.815,0.02,0.0,0.0,0.005,0.01,0.015,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.055,0.0
2,2,,0.025,0.03,0.125,0.065,0.0,0.03,0.01,0.06,0.04,0.03,0.005,0.005,0.005,0.035,0.065,0.0,0.025,0.0,0.01,0.005,0.01,0.0,0.045,0.015,0.02,0.0,0.06,0.0,0.01,0.07,0.02,0.035,0.05,0.015,0.02,0.015,0.045
2,0,,0.285,0.0,0.05,0.06,0.11,0.005,0.095,0.03,0.06,0.0,0.0,0.0,0.005,0.07,0.025,0.025,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.06,0.005,0.035,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.025,0.0
3,3,,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.01,0.855,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.045,0.0,0.005,0.0,0.0,0.0,0.01,0.0
3,3,,0.005,0.0,0.005,0.92,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.01,0.835,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.03,0.005,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.07,0.005,0.0,0.0,0.0,0.0,0.01,0.0
3,3,,0.0,0.0,0.005,0.945,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.01,0.685,0.005,0.0,0.015,0.18,0.05,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0
3,3,,0.0,0.005,0.02,0.695,0.0,0.0,0.0,0.165,0.005,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.005,0.005,0.0,0.0,0.0,0.0,0.005
3,3,,0.0,0.0,0.005,0.89,0.0,0.005,0.005,0.015,0.01,0.0,0.0,0.0,0.01,0.005,0.005,0.005,0.0,0.0,0.01,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,29,,0.0,0.005,0.005,0.19,0.0,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.73,0.0,0.01,0.0,0.0,0.0,0.005,0.005
3,3,,0.0,0.0,0.01,0.93,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.005,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.01,0.0
3,3,,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.005,0.93,0.005,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.005,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.0,0.01,0.945,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.0
4,4,,0.02,0.0,0.015,0.0,0.525,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.025,0.09,0.01,0.035,0.0,0.0,0.01,0.0,0.085,0.0,0.01,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.115,0.0
4,4,,0.255,0.005,0.02,0.0,0.3,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.035,0.115,0.01,0.015,0.0,0.0,0.015,0.0,0.085,0.0,0.0,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.08,0.0
4,4,,0.025,0.0,0.015,0.0,0.8,0.0,0.025,0.0,0.01,0.0,0.0,0.0,0.0,0.025,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0
4,4,,0.235,0.005,0.01,0.0,0.38,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.015,0.06,0.01,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.065,0.01,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.065,0.0
4,31,,0.015,0.07,0.02,0.0,0.035,0.0,0.0,0.0,0.0,0.09,0.005,0.02,0.035,0.085,0.0,0.01,0.0,0.0,0.135,0.0,0.03,0.0,0.035,0.005,0.01,0.05,0.0,0.0,0.0,0.005,0.005,0.24,0.0,0.0,0.0,0.1,0.0
4,4,,0.07,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.03,0.0
4,4,,0.135,0.0,0.03,0.0,0.52,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.03,0.075,0.01,0.01,0.0,0.0,0.01,0.0,0.035,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0
4,4,,0.055,0.0,0.025,0.0,0.675,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.005,0.01,0.0,0.0,0.01,0.0,0.035,0.0,0.0,0.0,0.015,0.015,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.045,0.0
4,4,,0.025,0.0,0.035,0.005,0.615,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.015,0.095,0.005,0.01,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.02,0.01,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.075,0.0
4,4,,0.27,0.0,0.035,0.0,0.405,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.025,0.015,0.035,0.0,0.0,0.005,0.0,0.095,0.005,0.0,0.0,0.035,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.0
4,4,,0.105,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.075,0.005,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
4,4,,0.07,0.0,0.025,0.0,0.5,0.0,0.03,0.0,0.015,0.0,0.0,0.0,0.015,0.09,0.0,0.095,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.045,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0
4,4,,0.015,0.0,0.005,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.05,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
4,4,,0.125,0.005,0.0,0.0,0.675,0.0,0.04,0.0,0.015,0.0,0.0,0.0,0.005,0.04,0.005,0.02,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0
5,5,,0.0,0.0,0.005,0.0,0.0,0.855,0.0,0.0,0.0,0.005,0.025,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.005,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005
5,5,,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.07,0.005,0.0,0.0
5,5,,0.0,0.0,0.005,0.0,0.0,0.895,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.045,0.0,0.0,0.005
5,5,,0.0,0.005,0.005,0.0,0.0,0.915,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.035,0.0,0.0,0.01
5,5,,0.0,0.005,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0
5,5,,0.0,0.005,0.0,0.0,0.0,0.295,0.0,0.0,0.005,0.005,0.01,0.0,0.005,0.0,0.135,0.0,0.045,0.03,0.005,0.005,0.0,0.005,0.005,0.12,0.005,0.005,0.005,0.0,0.16,0.0,0.015,0.0,0.015,0.005,0.1,0.01,0.005
5,5,,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
6,6,,0.205,0.0,0.01,0.0,0.0,0.0,0.625,0.005,0.005,0.0,0.0,0.0,0.0,0.045,0.02,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0
6,6,,0.02,0.0,0.0,0.0,0.0,0.0,0.94,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.0,0.0,0.005,0.0,0.0,0.0,0.85,0.005,0.075,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.01,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.07,0.0,0.005,0.005,0.035,0.0,0.745,0.01,0.03,0.0,0.0,0.0,0.0,0.045,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
6,6,,0.045,0.0,0.0,0.0,0.0,0.0,0.635,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.14,0.005,0.0,0.0,0.14,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.04,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.01,0.0,0.0,0.0,0.005,0.0,0.94,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,,0.04,0.0,0.0,0.0,0.005,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.005,0.065,0.0,0.0,0.0,0.915,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
7,7,,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.97,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.005,0.0,0.005,0.0,0.005,0.005,0.88,0.02,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.01
7,7,,0.0,0.0,0.015,0.395,0.005,0.015,0.0,0.425,0.035,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.01,0.0
7,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.985,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.005,0.0,0.005,0.0,0.005,0.005,0.93,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.005
7,7,,0.0,0.0,0.015,0.37,0.01,0.0,0.0,0.49,0.03,0.0,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,,0.0,0.0,0.0,0.01,0.0,0.01,0.005,0.93,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0
7,7,,0.0,0.005,0.0,0.005,0.0,0.015,0.005,0.855,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.015,0.005,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.0,0.01
8,8,,0.015,0.0,0.01,0.01,0.03,0.0,0.01,0.035,0.785,0.0,0.0,0.005,0.01,0.015,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.01,0.0
8,8,,0.01,0.0,0.005,0.005,0.01,0.005,0.005,0.02,0.86,0.0,0.0,0.0,0.005,0.01,0.015,0.005,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.0
8,8,,0.035,0.0,0.0,0.005,0.005,0.0,0.02,0.03,0.815,0.0,0.0,0.0,0.0,0.01,0.005,0.01,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.02,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
