CBF,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/06/2024, 12:55:24. Encoder dictionary: {'1': 0, '2': 1, '3': 2}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 1, 'shapelet_quality': 'Wasser', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.9477777777777778,11312,1454,-1,17555456,3,N/A,-1,-1
0,0,,0.665,0.03,0.305
0,0,,0.975,0.01,0.015
0,0,,0.895,0.01,0.095
0,0,,1.0,0.0,0.0
0,0,,0.935,0.055,0.01
0,0,,0.985,0.01,0.005
0,0,,0.68,0.005,0.315
0,0,,0.825,0.005,0.17
0,0,,0.95,0.05,0.0
0,2,,0.3,0.04,0.66
0,0,,0.97,0.015,0.015
0,0,,0.955,0.02,0.025
0,0,,0.955,0.0,0.045
0,0,,0.995,0.005,0.0
0,0,,0.95,0.03,0.02
0,0,,0.95,0.03,0.02
0,0,,0.905,0.0,0.095
0,0,,0.795,0.005,0.2
0,0,,0.77,0.1,0.13
0,0,,0.545,0.345,0.11
0,0,,0.975,0.005,0.02
0,0,,0.975,0.005,0.02
0,0,,0.995,0.0,0.005
0,0,,0.86,0.14,0.0
0,0,,0.885,0.1,0.015
0,0,,0.99,0.005,0.005
0,0,,0.675,0.095,0.23
0,0,,0.98,0.01,0.01
0,0,,0.945,0.005,0.05
0,0,,0.97,0.005,0.025
0,0,,0.905,0.035,0.06
0,0,,0.74,0.115,0.145
0,0,,0.96,0.0,0.04
0,0,,0.95,0.01,0.04
0,0,,0.665,0.3,0.035
0,0,,0.905,0.085,0.01
0,0,,0.93,0.065,0.005
0,0,,0.97,0.025,0.005
0,0,,0.96,0.04,0.0
0,0,,0.975,0.0,0.025
0,0,,0.87,0.0,0.13
0,0,,0.89,0.005,0.105
0,0,,0.935,0.05,0.015
0,0,,0.98,0.0,0.02
0,0,,0.975,0.0,0.025
0,0,,0.975,0.025,0.0
0,0,,0.94,0.015,0.045
0,0,,0.965,0.005,0.03
0,0,,0.995,0.0,0.005
0,0,,0.68,0.11,0.21
0,0,,0.69,0.085,0.225
0,0,,0.92,0.01,0.07
0,0,,0.845,0.095,0.06
0,0,,0.955,0.015,0.03
0,0,,0.84,0.0,0.16
0,0,,0.975,0.005,0.02
0,0,,0.995,0.005,0.0
0,2,,0.225,0.105,0.67
0,0,,0.615,0.015,0.37
0,0,,0.98,0.005,0.015
0,0,,0.665,0.19,0.145
0,0,,0.515,0.245,0.24
0,0,,0.965,0.015,0.02
0,0,,0.97,0.025,0.005
0,2,,0.12,0.03,0.85
0,0,,1.0,0.0,0.0
0,0,,0.885,0.01,0.105
0,0,,0.99,0.005,0.005
0,0,,0.76,0.21,0.03
0,0,,0.6,0.295,0.105
0,0,,0.985,0.005,0.01
0,0,,0.87,0.0,0.13
0,0,,0.945,0.05,0.005
0,0,,0.95,0.015,0.035
0,0,,0.995,0.0,0.005
0,0,,1.0,0.0,0.0
0,0,,0.99,0.005,0.005
0,0,,0.65,0.22,0.13
0,0,,0.82,0.11,0.07
0,0,,0.98,0.0,0.02
0,0,,0.96,0.0,0.04
0,0,,0.975,0.025,0.0
0,0,,0.995,0.0,0.005
0,0,,0.95,0.0,0.05
0,0,,0.89,0.11,0.0
0,0,,0.95,0.015,0.035
0,0,,0.7,0.195,0.105
0,0,,0.915,0.005,0.08
0,0,,0.95,0.03,0.02
0,0,,0.96,0.04,0.0
0,0,,0.835,0.085,0.08
0,0,,0.58,0.025,0.395
0,0,,0.985,0.005,0.01
0,0,,0.935,0.01,0.055
0,0,,0.935,0.0,0.065
0,0,,0.585,0.21,0.205
0,0,,0.945,0.05,0.005
0,0,,0.975,0.01,0.015
0,0,,0.795,0.19,0.015
0,0,,0.99,0.005,0.005
0,0,,0.88,0.01,0.11
0,0,,0.75,0.1,0.15
0,0,,0.735,0.13,0.135
0,0,,0.945,0.0,0.055
0,0,,0.815,0.115,0.07
0,0,,0.93,0.005,0.065
0,0,,0.97,0.025,0.005
0,0,,0.87,0.0,0.13
0,0,,0.48,0.24,0.28
0,0,,0.615,0.055,0.33
0,0,,0.885,0.005,0.11
0,0,,0.91,0.01,0.08
0,0,,0.97,0.0,0.03
0,0,,0.995,0.0,0.005
0,2,,0.105,0.015,0.88
0,0,,0.855,0.095,0.05
0,0,,0.9,0.09,0.01
0,0,,0.965,0.0,0.035
0,0,,0.71,0.26,0.03
0,0,,0.97,0.015,0.015
0,0,,0.955,0.045,0.0
0,0,,1.0,0.0,0.0
0,0,,0.705,0.13,0.165
0,0,,0.855,0.015,0.13
0,0,,0.94,0.015,0.045
0,0,,0.765,0.11,0.125
0,0,,0.905,0.07,0.025
0,0,,0.85,0.005,0.145
0,0,,0.9,0.005,0.095
0,0,,0.515,0.345,0.14
0,0,,0.73,0.12,0.15
0,0,,0.805,0.025,0.17
0,0,,0.935,0.03,0.035
0,0,,0.86,0.06,0.08
0,0,,0.955,0.035,0.01
0,0,,0.935,0.05,0.015
0,0,,0.765,0.165,0.07
0,0,,0.96,0.0,0.04
0,0,,0.76,0.135,0.105
0,0,,0.885,0.01,0.105
0,0,,0.87,0.04,0.09
0,0,,0.905,0.07,0.025
0,0,,0.875,0.005,0.12
0,0,,0.995,0.0,0.005
0,0,,0.965,0.01,0.025
0,0,,0.895,0.005,0.1
0,0,,0.965,0.01,0.025
0,0,,0.96,0.01,0.03
0,0,,0.84,0.035,0.125
0,0,,0.815,0.035,0.15
0,0,,0.98,0.015,0.005
0,0,,0.97,0.005,0.025
0,0,,0.99,0.0,0.01
0,0,,0.97,0.015,0.015
0,0,,0.93,0.065,0.005
0,0,,0.78,0.025,0.195
0,0,,0.94,0.06,0.0
0,0,,0.975,0.025,0.0
0,0,,0.92,0.01,0.07
0,0,,0.945,0.0,0.055
0,0,,0.95,0.05,0.0
0,0,,0.975,0.01,0.015
0,0,,0.945,0.01,0.045
0,0,,0.715,0.095,0.19
0,0,,0.825,0.025,0.15
0,0,,0.945,0.02,0.035
0,0,,0.985,0.005,0.01
0,0,,0.755,0.005,0.24
0,0,,0.985,0.005,0.01
0,0,,0.985,0.0,0.015
0,0,,0.805,0.11,0.085
0,0,,0.9,0.005,0.095
0,0,,0.995,0.005,0.0
0,0,,0.9,0.0,0.1
0,0,,0.81,0.065,0.125
0,0,,0.99,0.005,0.005
0,0,,0.8,0.02,0.18
0,0,,0.98,0.005,0.015
0,0,,0.985,0.0,0.015
0,0,,0.94,0.05,0.01
1,1,,0.025,0.975,0.0
1,1,,0.0,1.0,0.0
1,1,,0.08,0.92,0.0
1,1,,0.115,0.88,0.005
1,1,,0.0,1.0,0.0
1,1,,0.4,0.58,0.02
1,1,,0.04,0.96,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.095,0.905,0.0
1,1,,0.215,0.785,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.01,0.99,0.0
1,1,,0.03,0.97,0.0
1,1,,0.205,0.78,0.015
1,1,,0.025,0.975,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.08,0.92,0.0
1,1,,0.01,0.99,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.205,0.79,0.005
1,1,,0.145,0.845,0.01
1,1,,0.155,0.845,0.0
1,1,,0.0,1.0,0.0
1,1,,0.125,0.875,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.175,0.825,0.0
1,1,,0.07,0.93,0.0
1,1,,0.07,0.93,0.0
1,1,,0.045,0.955,0.0
1,1,,0.005,0.99,0.005
1,1,,0.13,0.87,0.0
1,1,,0.205,0.795,0.0
1,1,,0.05,0.945,0.005
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.065,0.935,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.12,0.88,0.0
1,1,,0.03,0.97,0.0
1,1,,0.0,1.0,0.0
1,1,,0.03,0.97,0.0
1,1,,0.05,0.95,0.0
1,1,,0.0,1.0,0.0
1,1,,0.185,0.81,0.005
1,1,,0.0,1.0,0.0
1,1,,0.2,0.8,0.0
1,1,,0.005,0.995,0.0
1,1,,0.06,0.94,0.0
1,1,,0.03,0.97,0.0
1,1,,0.025,0.975,0.0
1,1,,0.11,0.885,0.005
1,1,,0.015,0.985,0.0
1,1,,0.09,0.91,0.0
1,1,,0.04,0.955,0.005
1,1,,0.0,1.0,0.0
1,1,,0.01,0.99,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.32,0.62,0.06
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.27,0.715,0.015
1,1,,0.03,0.97,0.0
1,1,,0.005,0.995,0.0
1,1,,0.2,0.8,0.0
1,1,,0.015,0.985,0.0
1,1,,0.005,0.995,0.0
1,1,,0.03,0.97,0.0
1,1,,0.0,1.0,0.0
1,1,,0.025,0.975,0.0
1,1,,0.2,0.795,0.005
1,1,,0.075,0.925,0.0
1,1,,0.075,0.925,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,0.995,0.005
1,1,,0.07,0.93,0.0
1,1,,0.14,0.86,0.0
1,1,,0.0,1.0,0.0
1,1,,0.02,0.98,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.195,0.805,0.0
1,1,,0.0,1.0,0.0
1,1,,0.09,0.91,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.01,0.99,0.0
1,1,,0.0,1.0,0.0
1,1,,0.01,0.99,0.0
1,1,,0.0,1.0,0.0
1,1,,0.035,0.965,0.0
1,1,,0.04,0.96,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.035,0.965,0.0
1,1,,0.0,1.0,0.0
1,1,,0.02,0.98,0.0
1,1,,0.215,0.785,0.0
1,1,,0.225,0.775,0.0
1,1,,0.205,0.795,0.0
1,1,,0.25,0.75,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.325,0.655,0.02
1,1,,0.005,0.995,0.0
1,1,,0.05,0.95,0.0
1,1,,0.0,1.0,0.0
1,1,,0.11,0.89,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.05,0.945,0.005
1,1,,0.065,0.935,0.0
1,1,,0.01,0.99,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.045,0.955,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.15,0.85,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.125,0.875,0.0
1,1,,0.025,0.975,0.0
1,1,,0.035,0.965,0.0
1,1,,0.045,0.955,0.0
1,1,,0.0,1.0,0.0
1,0,,0.655,0.28,0.065
1,1,,0.0,1.0,0.0
1,1,,0.015,0.985,0.0
1,1,,0.02,0.98,0.0
1,1,,0.02,0.98,0.0
1,1,,0.17,0.83,0.0
1,1,,0.015,0.985,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.01,0.99,0.0
1,1,,0.0,1.0,0.0
1,1,,0.01,0.99,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.015,0.985,0.0
1,1,,0.155,0.845,0.0
1,1,,0.0,1.0,0.0
1,1,,0.01,0.99,0.0
1,1,,0.005,0.995,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.13,0.865,0.005
1,1,,0.005,0.995,0.0
1,1,,0.135,0.865,0.0
1,1,,0.055,0.945,0.0
1,1,,0.005,0.995,0.0
1,1,,0.045,0.955,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.125,0.875,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.01,0.99,0.0
1,1,,0.225,0.775,0.0
1,1,,0.065,0.935,0.0
1,1,,0.04,0.96,0.0
1,1,,0.02,0.98,0.0
1,1,,0.03,0.97,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.09,0.91,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.055,0.945,0.0
1,1,,0.01,0.99,0.0
1,1,,0.02,0.98,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.255,0.745,0.0
1,1,,0.01,0.99,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.02,0.98,0.0
1,1,,0.02,0.98,0.0
1,1,,0.02,0.98,0.0
1,1,,0.25,0.735,0.015
1,1,,0.135,0.865,0.0
1,1,,0.005,0.995,0.0
1,1,,0.015,0.985,0.0
1,1,,0.0,1.0,0.0
1,1,,0.065,0.935,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.075,0.925,0.0
1,1,,0.105,0.89,0.005
1,1,,0.075,0.925,0.0
1,1,,0.03,0.97,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.015,0.985,0.0
1,1,,0.035,0.965,0.0
1,1,,0.075,0.925,0.0
1,1,,0.0,1.0,0.0
1,1,,0.12,0.88,0.0
1,1,,0.0,1.0,0.0
1,1,,0.04,0.96,0.0
1,1,,0.0,1.0,0.0
1,1,,0.1,0.895,0.005
1,1,,0.225,0.775,0.0
1,1,,0.0,1.0,0.0
1,1,,0.245,0.755,0.0
1,1,,0.09,0.91,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.035,0.965,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.09,0.91,0.0
1,1,,0.0,1.0,0.0
1,1,,0.035,0.965,0.0
1,1,,0.0,1.0,0.0
1,1,,0.14,0.86,0.0
1,1,,0.015,0.985,0.0
1,1,,0.005,0.995,0.0
1,1,,0.015,0.985,0.0
1,1,,0.01,0.99,0.0
1,1,,0.2,0.79,0.01
1,1,,0.04,0.96,0.0
1,1,,0.295,0.705,0.0
1,1,,0.1,0.9,0.0
1,1,,0.04,0.96,0.0
1,1,,0.0,1.0,0.0
1,1,,0.135,0.865,0.0
1,1,,0.01,0.99,0.0
1,1,,0.01,0.99,0.0
1,1,,0.0,1.0,0.0
1,1,,0.16,0.84,0.0
1,1,,0.005,0.995,0.0
1,1,,0.09,0.91,0.0
1,1,,0.12,0.88,0.0
1,1,,0.015,0.985,0.0
1,1,,0.005,0.995,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.11,0.89,0.0
1,1,,0.04,0.96,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.125,0.875,0.0
1,1,,0.11,0.89,0.0
1,1,,0.02,0.98,0.0
1,1,,0.0,1.0,0.0
1,1,,0.01,0.99,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.17,0.83,0.0
1,1,,0.02,0.98,0.0
1,1,,0.015,0.985,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.02,0.98,0.0
1,1,,0.115,0.885,0.0
1,1,,0.175,0.825,0.0
1,1,,0.125,0.875,0.0
1,1,,0.44,0.555,0.005
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.025,0.975,0.0
1,1,,0.005,0.995,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.275,0.725,0.0
1,1,,0.0,1.0,0.0
1,1,,0.005,0.995,0.0
1,1,,0.005,0.995,0.0
1,1,,0.045,0.955,0.0
2,2,,0.015,0.0,0.985
2,2,,0.005,0.0,0.995
2,2,,0.275,0.0,0.725
2,2,,0.175,0.0,0.825
2,2,,0.025,0.005,0.97
2,2,,0.12,0.005,0.875
2,2,,0.085,0.0,0.915
2,2,,0.02,0.005,0.975
2,0,,0.72,0.0,0.28
2,2,,0.015,0.0,0.985
2,2,,0.055,0.0,0.945
2,2,,0.425,0.0,0.575
2,2,,0.04,0.0,0.96
2,2,,0.01,0.0,0.99
2,2,,0.0,0.005,0.995
2,2,,0.025,0.0,0.975
2,2,,0.05,0.0,0.95
2,2,,0.145,0.01,0.845
2,2,,0.075,0.005,0.92
2,2,,0.01,0.005,0.985
2,2,,0.005,0.01,0.985
2,2,,0.125,0.0,0.875
2,2,,0.025,0.01,0.965
2,2,,0.005,0.01,0.985
2,2,,0.05,0.01,0.94
2,2,,0.075,0.005,0.92
2,2,,0.015,0.0,0.985
2,0,,0.795,0.0,0.205
2,2,,0.475,0.0,0.525
2,2,,0.01,0.0,0.99
2,2,,0.005,0.0,0.995
2,0,,0.515,0.0,0.485
2,2,,0.02,0.135,0.845
2,2,,0.0,0.0,1.0
2,2,,0.395,0.0,0.605
2,2,,0.025,0.005,0.97
2,0,,0.605,0.015,0.38
2,2,,0.0,0.0,1.0
2,2,,0.005,0.0,0.995
2,2,,0.06,0.0,0.94
2,2,,0.0,0.0,1.0
2,2,,0.12,0.0,0.88
2,2,,0.005,0.0,0.995
2,2,,0.035,0.0,0.965
2,2,,0.02,0.0,0.98
2,2,,0.015,0.005,0.98
2,0,,0.69,0.0,0.31
2,2,,0.07,0.0,0.93
2,0,,0.905,0.0,0.095
2,2,,0.02,0.015,0.965
2,2,,0.105,0.005,0.89
2,2,,0.025,0.0,0.975
2,2,,0.0,0.0,1.0
2,2,,0.045,0.04,0.915
2,0,,0.67,0.0,0.33
2,2,,0.045,0.0,0.955
2,2,,0.025,0.005,0.97
2,0,,0.605,0.0,0.395
2,0,,0.975,0.0,0.025
2,2,,0.005,0.0,0.995
2,2,,0.085,0.0,0.915
2,2,,0.005,0.0,0.995
2,2,,0.005,0.0,0.995
2,2,,0.485,0.0,0.515
2,0,,0.54,0.0,0.46
2,0,,0.545,0.0,0.455
2,2,,0.01,0.0,0.99
2,2,,0.055,0.005,0.94
2,0,,0.915,0.0,0.085
2,2,,0.005,0.005,0.99
2,2,,0.0,0.005,0.995
2,0,,0.585,0.0,0.415
2,2,,0.015,0.02,0.965
2,2,,0.01,0.005,0.985
2,2,,0.04,0.015,0.945
2,0,,0.915,0.005,0.08
2,2,,0.015,0.0,0.985
2,2,,0.015,0.0,0.985
2,2,,0.02,0.0,0.98
2,2,,0.04,0.01,0.95
2,2,,0.025,0.0,0.975
2,2,,0.045,0.05,0.905
2,2,,0.045,0.055,0.9
2,2,,0.03,0.005,0.965
2,2,,0.015,0.0,0.985
2,2,,0.13,0.0,0.87
2,2,,0.02,0.005,0.975
2,2,,0.005,0.0,0.995
2,2,,0.215,0.01,0.775
2,2,,0.055,0.0,0.945
2,2,,0.405,0.0,0.595
2,2,,0.015,0.005,0.98
2,2,,0.01,0.0,0.99
2,2,,0.01,0.01,0.98
2,2,,0.075,0.0,0.925
2,2,,0.005,0.0,0.995
2,2,,0.01,0.0,0.99
2,2,,0.005,0.0,0.995
2,2,,0.02,0.0,0.98
2,2,,0.175,0.0,0.825
2,0,,0.735,0.0,0.265
2,2,,0.06,0.02,0.92
2,2,,0.04,0.0,0.96
2,2,,0.0,0.0,1.0
2,2,,0.03,0.01,0.96
2,2,,0.025,0.0,0.975
2,2,,0.165,0.0,0.835
2,2,,0.02,0.0,0.98
2,0,,0.625,0.0,0.375
2,2,,0.01,0.005,0.985
2,0,,0.81,0.0,0.19
2,0,,0.575,0.0,0.425
2,2,,0.01,0.005,0.985
2,2,,0.015,0.0,0.985
2,2,,0.005,0.0,0.995
2,2,,0.08,0.0,0.92
2,2,,0.18,0.0,0.82
2,2,,0.005,0.0,0.995
2,2,,0.035,0.005,0.96
2,2,,0.2,0.005,0.795
2,2,,0.06,0.005,0.935
2,2,,0.025,0.0,0.975
2,2,,0.035,0.0,0.965
2,2,,0.015,0.0,0.985
2,2,,0.245,0.0,0.755
2,2,,0.025,0.0,0.975
2,2,,0.03,0.0,0.97
2,2,,0.03,0.0,0.97
2,2,,0.0,0.0,1.0
2,2,,0.4,0.0,0.6
2,2,,0.065,0.005,0.93
2,2,,0.11,0.015,0.875
2,0,,0.65,0.0,0.35
2,2,,0.495,0.0,0.505
2,2,,0.09,0.0,0.91
2,2,,0.11,0.0,0.89
2,2,,0.14,0.0,0.86
2,2,,0.02,0.0,0.98
2,2,,0.01,0.005,0.985
2,0,,0.695,0.0,0.305
2,0,,0.54,0.0,0.46
2,2,,0.03,0.0,0.97
2,2,,0.0,0.005,0.995
2,2,,0.0,0.0,1.0
2,2,,0.01,0.0,0.99
2,2,,0.005,0.0,0.995
2,2,,0.18,0.0,0.82
2,2,,0.28,0.0,0.72
2,2,,0.31,0.005,0.685
2,2,,0.005,0.0,0.995
2,2,,0.0,0.0,1.0
2,2,,0.035,0.01,0.955
2,0,,0.925,0.0,0.075
2,2,,0.01,0.0,0.99
2,2,,0.0,0.0,1.0
2,2,,0.005,0.0,0.995
2,2,,0.01,0.005,0.985
2,2,,0.02,0.005,0.975
2,0,,0.915,0.0,0.085
2,2,,0.04,0.0,0.96
2,2,,0.03,0.0,0.97
2,2,,0.07,0.005,0.925
2,2,,0.075,0.0,0.925
2,2,,0.015,0.0,0.985
2,2,,0.155,0.0,0.845
2,2,,0.355,0.0,0.645
2,2,,0.045,0.005,0.95
2,2,,0.0,0.0,1.0
2,2,,0.045,0.0,0.955
2,0,,0.98,0.0,0.02
2,2,,0.05,0.005,0.945
2,2,,0.005,0.005,0.99
2,2,,0.0,0.0,1.0
2,2,,0.035,0.005,0.96
2,2,,0.01,0.005,0.985
2,2,,0.225,0.015,0.76
2,2,,0.09,0.0,0.91
2,2,,0.005,0.0,0.995
2,2,,0.01,0.01,0.98
2,2,,0.145,0.0,0.855
2,2,,0.33,0.0,0.67
2,2,,0.06,0.005,0.935
2,2,,0.025,0.005,0.97
2,2,,0.225,0.0,0.775
2,2,,0.005,0.0,0.995
2,2,,0.045,0.0,0.955
2,2,,0.0,0.005,0.995
2,2,,0.005,0.0,0.995
2,2,,0.045,0.005,0.95
2,0,,0.92,0.0,0.08
2,0,,0.87,0.0,0.13
2,2,,0.015,0.0,0.985
2,2,,0.005,0.0,0.995
2,2,,0.0,0.0,1.0
