PigAirwayPressure,rstc,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 07/24/2024, 10:45:06. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '6': 48, '7': 49, '8': 50, '9': 51}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 0, 'shapelet_quality': 'F_STAT', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.6971153846153846,812116,22755,-1,47022080,52,N/A,-1,-1
22,22,,0.02,0.035,0.0,0.015,0.015,0.015,0.0,0.0,0.0,0.005,0.02,0.0,0.025,0.0,0.005,0.03,0.01,0.005,0.025,0.015,0.005,0.0,0.33,0.01,0.0,0.06,0.035,0.0,0.01,0.015,0.01,0.02,0.0,0.02,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.005,0.035,0.015,0.04,0.005,0.005,0.0,0.015,0.07,0.01,0.025
22,22,,0.015,0.005,0.01,0.01,0.025,0.015,0.0,0.005,0.0,0.01,0.035,0.0,0.01,0.0,0.0,0.03,0.015,0.0,0.0,0.0,0.0,0.005,0.265,0.005,0.0,0.04,0.015,0.0,0.0,0.015,0.01,0.015,0.005,0.005,0.0,0.015,0.015,0.015,0.01,0.005,0.005,0.035,0.055,0.02,0.05,0.03,0.0,0.005,0.05,0.035,0.02,0.07
33,1,,0.04,0.115,0.05,0.015,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.005,0.085,0.01,0.005,0.02,0.015,0.0,0.05,0.0,0.07,0.005,0.0,0.035,0.0,0.005,0.01,0.005,0.0,0.0,0.015,0.08,0.01,0.01,0.0,0.02,0.0,0.0,0.005,0.005,0.0,0.04,0.085,0.005,0.015,0.0,0.02,0.065,0.035,0.02
33,49,,0.045,0.015,0.01,0.0,0.02,0.0,0.005,0.025,0.0,0.0,0.0,0.005,0.03,0.0,0.04,0.015,0.02,0.005,0.005,0.005,0.01,0.005,0.08,0.0,0.0,0.01,0.0,0.005,0.0,0.02,0.03,0.005,0.0,0.1,0.0,0.005,0.005,0.015,0.01,0.0,0.015,0.005,0.015,0.035,0.095,0.01,0.005,0.01,0.01,0.165,0.01,0.08
33,1,,0.015,0.17,0.01,0.005,0.005,0.005,0.015,0.0,0.0,0.0,0.015,0.0,0.005,0.025,0.02,0.005,0.005,0.015,0.015,0.04,0.08,0.005,0.065,0.015,0.015,0.005,0.0,0.005,0.035,0.005,0.01,0.005,0.04,0.085,0.02,0.025,0.01,0.01,0.0,0.01,0.01,0.015,0.0,0.02,0.015,0.005,0.055,0.01,0.005,0.015,0.005,0.03
33,33,,0.015,0.065,0.0,0.005,0.005,0.0,0.035,0.035,0.0,0.01,0.005,0.0,0.055,0.0,0.01,0.025,0.015,0.005,0.0,0.025,0.04,0.015,0.095,0.0,0.005,0.0,0.005,0.0,0.03,0.01,0.03,0.01,0.0,0.1,0.005,0.03,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.045,0.015,0.015,0.01,0.015,0.08,0.02,0.025
44,44,,0.05,0.02,0.015,0.005,0.02,0.005,0.01,0.015,0.005,0.0,0.005,0.0,0.005,0.0,0.05,0.005,0.015,0.0,0.025,0.005,0.03,0.0,0.02,0.035,0.0,0.05,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.04,0.0,0.0,0.005,0.015,0.03,0.0,0.015,0.0,0.005,0.025,0.305,0.035,0.015,0.0,0.005,0.06,0.01,0.025
44,44,,0.015,0.0,0.01,0.01,0.035,0.015,0.0,0.045,0.0,0.0,0.0,0.0,0.01,0.01,0.045,0.0,0.015,0.015,0.005,0.015,0.01,0.0,0.025,0.01,0.0,0.0,0.005,0.0,0.005,0.01,0.02,0.015,0.0,0.01,0.005,0.01,0.01,0.01,0.005,0.0,0.0,0.005,0.015,0.035,0.375,0.035,0.005,0.005,0.025,0.045,0.01,0.05
44,44,,0.085,0.02,0.01,0.005,0.005,0.02,0.0,0.02,0.0,0.005,0.03,0.01,0.01,0.015,0.035,0.0,0.015,0.0,0.005,0.005,0.015,0.0,0.02,0.015,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.025,0.0,0.015,0.015,0.03,0.03,0.0,0.01,0.015,0.015,0.025,0.16,0.025,0.005,0.01,0.045,0.05,0.06,0.065
44,44,,0.13,0.04,0.055,0.035,0.0,0.01,0.0,0.015,0.0,0.0,0.01,0.005,0.035,0.005,0.05,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.0,0.045,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.035,0.0,0.0,0.005,0.02,0.0,0.0,0.01,0.0,0.005,0.04,0.175,0.01,0.015,0.0,0.04,0.065,0.08,0.015
48,48,,0.045,0.015,0.035,0.06,0.005,0.005,0.0,0.01,0.0,0.015,0.0,0.0,0.01,0.01,0.015,0.005,0.0,0.045,0.0,0.01,0.01,0.01,0.01,0.005,0.0,0.01,0.005,0.01,0.015,0.01,0.015,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.09,0.02,0.015,0.04,0.03,0.18,0.035,0.065,0.04
48,43,,0.035,0.015,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.035,0.015,0.0,0.01,0.0,0.0,0.01,0.005,0.03,0.02,0.005,0.015,0.005,0.05,0.035,0.01,0.035,0.005,0.02,0.02,0.0,0.005,0.01,0.005,0.005,0.005,0.02,0.015,0.01,0.02,0.035,0.005,0.015,0.015,0.1,0.08,0.04,0.015,0.015,0.055,0.015,0.005,0.015
48,43,,0.025,0.0,0.025,0.05,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.005,0.01,0.015,0.0,0.045,0.0,0.005,0.005,0.01,0.01,0.005,0.0,0.01,0.0,0.0,0.015,0.0,0.005,0.025,0.005,0.025,0.01,0.015,0.015,0.0,0.0,0.015,0.005,0.005,0.015,0.2,0.025,0.025,0.04,0.03,0.175,0.015,0.06,0.03
48,48,,0.03,0.025,0.05,0.025,0.045,0.005,0.005,0.005,0.0,0.005,0.005,0.0,0.02,0.0,0.03,0.015,0.015,0.025,0.02,0.02,0.02,0.01,0.025,0.005,0.0,0.015,0.0,0.005,0.03,0.0,0.02,0.015,0.025,0.015,0.0,0.05,0.005,0.0,0.01,0.01,0.015,0.01,0.01,0.07,0.045,0.02,0.025,0.03,0.09,0.02,0.025,0.035
49,49,,0.01,0.035,0.025,0.005,0.01,0.0,0.0,0.085,0.0,0.005,0.005,0.0,0.025,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.105,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.005,0.005,0.005,0.0,0.005,0.005,0.02,0.015,0.0,0.0,0.015,0.015,0.015,0.06,0.0,0.005,0.0,0.015,0.26,0.005,0.12
49,49,,0.015,0.03,0.045,0.01,0.01,0.005,0.0,0.045,0.0,0.0,0.05,0.005,0.045,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.02,0.01,0.07,0.0,0.01,0.025,0.005,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.01,0.01,0.015,0.015,0.015,0.0,0.01,0.025,0.01,0.015,0.035,0.01,0.01,0.005,0.01,0.17,0.015,0.12
49,44,,0.005,0.025,0.055,0.015,0.01,0.005,0.0,0.01,0.0,0.01,0.015,0.0,0.01,0.0,0.005,0.01,0.02,0.005,0.005,0.0,0.01,0.0,0.07,0.005,0.005,0.085,0.005,0.0,0.0,0.0,0.005,0.025,0.0,0.055,0.0,0.0,0.01,0.025,0.015,0.005,0.0,0.005,0.03,0.025,0.185,0.015,0.01,0.0,0.005,0.155,0.01,0.035
49,22,,0.01,0.095,0.045,0.01,0.01,0.01,0.0,0.015,0.005,0.01,0.015,0.0,0.005,0.0,0.025,0.025,0.005,0.0,0.02,0.0,0.04,0.0,0.135,0.01,0.01,0.13,0.025,0.01,0.0,0.005,0.005,0.0,0.0,0.015,0.01,0.005,0.0,0.015,0.0,0.005,0.0,0.01,0.01,0.005,0.035,0.005,0.02,0.0,0.0,0.11,0.015,0.065
50,50,,0.01,0.07,0.05,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.015,0.0,0.015,0.02,0.015,0.005,0.0,0.01,0.005,0.0,0.06,0.0,0.035,0.0,0.0,0.04,0.0,0.005,0.015,0.0,0.005,0.005,0.035,0.045,0.005,0.02,0.0,0.02,0.0,0.005,0.005,0.0,0.005,0.095,0.055,0.015,0.005,0.0,0.015,0.055,0.185,0.04
50,1,,0.035,0.165,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.015,0.01,0.025,0.0,0.01,0.0,0.01,0.005,0.085,0.0,0.065,0.005,0.0,0.015,0.0,0.005,0.03,0.005,0.025,0.0,0.05,0.045,0.01,0.005,0.0,0.035,0.0,0.005,0.005,0.005,0.005,0.015,0.03,0.0,0.015,0.005,0.015,0.035,0.145,0.045
50,50,,0.035,0.1,0.005,0.0,0.005,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.02,0.01,0.055,0.0,0.0,0.005,0.01,0.005,0.125,0.0,0.075,0.0,0.0,0.04,0.0,0.0,0.005,0.005,0.0,0.0,0.04,0.06,0.005,0.02,0.005,0.005,0.005,0.005,0.015,0.0,0.0,0.015,0.03,0.0,0.01,0.005,0.02,0.045,0.17,0.025
50,51,,0.015,0.09,0.02,0.005,0.0,0.0,0.02,0.05,0.005,0.0,0.005,0.0,0.085,0.0,0.005,0.01,0.0,0.015,0.0,0.005,0.05,0.0,0.09,0.0,0.005,0.005,0.0,0.005,0.005,0.01,0.01,0.0,0.015,0.02,0.015,0.0,0.0,0.04,0.0,0.0,0.005,0.0,0.005,0.045,0.0,0.0,0.0,0.005,0.015,0.065,0.12,0.14
51,51,,0.06,0.04,0.07,0.005,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.005,0.11,0.02,0.005,0.01,0.005,0.01,0.005,0.005,0.02,0.005,0.015,0.0,0.0,0.045,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.025,0.0,0.015,0.03,0.005,0.005,0.01,0.0,0.03,0.0,0.025,0.005,0.005,0.0,0.0,0.0,0.095,0.095,0.15
51,51,,0.015,0.03,0.065,0.01,0.01,0.005,0.0,0.0,0.005,0.01,0.01,0.0,0.04,0.015,0.01,0.015,0.0,0.02,0.015,0.0,0.025,0.0,0.03,0.005,0.005,0.04,0.0,0.005,0.005,0.0,0.005,0.02,0.0,0.09,0.0,0.03,0.015,0.015,0.005,0.005,0.0,0.01,0.0,0.08,0.02,0.015,0.015,0.015,0.0,0.11,0.045,0.115
51,51,,0.01,0.025,0.055,0.01,0.0,0.01,0.0,0.015,0.0,0.005,0.03,0.01,0.07,0.015,0.005,0.0,0.01,0.025,0.02,0.0,0.015,0.015,0.02,0.0,0.0,0.025,0.005,0.0,0.005,0.015,0.005,0.005,0.0,0.005,0.01,0.01,0.01,0.025,0.005,0.0,0.0,0.02,0.0,0.01,0.015,0.015,0.005,0.01,0.01,0.075,0.02,0.33
51,51,,0.035,0.04,0.035,0.015,0.005,0.005,0.005,0.015,0.0,0.005,0.05,0.01,0.065,0.025,0.005,0.01,0.005,0.025,0.01,0.005,0.02,0.0,0.05,0.0,0.0,0.085,0.0,0.005,0.005,0.005,0.0,0.005,0.005,0.03,0.0,0.01,0.03,0.005,0.0,0.005,0.0,0.015,0.005,0.035,0.01,0.015,0.005,0.005,0.005,0.085,0.055,0.135
1,1,,0.025,0.24,0.015,0.0,0.0,0.0,0.01,0.035,0.0,0.0,0.0,0.0,0.035,0.01,0.005,0.01,0.0,0.02,0.01,0.015,0.07,0.0,0.09,0.0,0.005,0.02,0.0,0.005,0.03,0.005,0.02,0.0,0.005,0.03,0.005,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.035,0.01,0.015,0.085,0.03,0.06
1,7,,0.025,0.065,0.055,0.0,0.0,0.005,0.01,0.16,0.0,0.005,0.0,0.0,0.03,0.01,0.015,0.025,0.0,0.01,0.0,0.0,0.035,0.0,0.06,0.0,0.015,0.01,0.0,0.005,0.005,0.01,0.005,0.0,0.0,0.035,0.01,0.005,0.0,0.06,0.0,0.01,0.0,0.0,0.005,0.01,0.025,0.005,0.01,0.0,0.025,0.065,0.07,0.105
1,1,,0.005,0.17,0.02,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.005,0.05,0.005,0.005,0.05,0.0,0.025,0.005,0.005,0.02,0.005,0.065,0.0,0.0,0.015,0.01,0.0,0.005,0.01,0.015,0.0,0.0,0.03,0.025,0.005,0.005,0.05,0.0,0.02,0.0,0.0,0.0,0.01,0.015,0.005,0.005,0.0,0.02,0.07,0.05,0.055
1,1,,0.02,0.19,0.035,0.0,0.0,0.0,0.005,0.09,0.0,0.0,0.01,0.005,0.065,0.01,0.005,0.02,0.01,0.01,0.0,0.0,0.015,0.015,0.045,0.0,0.005,0.01,0.005,0.005,0.005,0.015,0.0,0.005,0.005,0.05,0.03,0.005,0.005,0.08,0.005,0.01,0.005,0.01,0.0,0.015,0.02,0.005,0.0,0.005,0.035,0.015,0.05,0.05
2,2,,0.02,0.03,0.125,0.005,0.015,0.01,0.005,0.035,0.0,0.0,0.01,0.0,0.02,0.005,0.045,0.015,0.03,0.0,0.005,0.0,0.02,0.005,0.025,0.0,0.0,0.02,0.02,0.0,0.005,0.005,0.015,0.005,0.0,0.03,0.0,0.0,0.01,0.02,0.015,0.0,0.02,0.025,0.015,0.06,0.11,0.03,0.01,0.0,0.045,0.065,0.01,0.04
2,2,,0.015,0.015,0.48,0.01,0.0,0.0,0.0,0.015,0.0,0.005,0.035,0.0,0.01,0.0,0.015,0.025,0.005,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.015,0.0,0.005,0.0,0.02,0.025,0.015,0.01,0.0,0.045,0.04,0.005,0.11
2,2,,0.145,0.01,0.27,0.03,0.0,0.02,0.0,0.01,0.0,0.0,0.025,0.0,0.01,0.01,0.04,0.005,0.005,0.015,0.0,0.0,0.02,0.005,0.01,0.01,0.0,0.025,0.01,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.005,0.0,0.01,0.02,0.01,0.01,0.005,0.025,0.01,0.06,0.105
2,2,,0.075,0.015,0.23,0.015,0.0,0.015,0.005,0.005,0.0,0.005,0.01,0.0,0.015,0.01,0.06,0.005,0.0,0.025,0.005,0.0,0.03,0.01,0.0,0.0,0.01,0.02,0.0,0.015,0.0,0.005,0.0,0.0,0.01,0.08,0.0,0.0,0.01,0.015,0.0,0.015,0.005,0.0,0.0,0.05,0.015,0.005,0.05,0.005,0.01,0.05,0.025,0.07
3,3,,0.005,0.0,0.055,0.09,0.085,0.025,0.005,0.0,0.0,0.01,0.01,0.005,0.005,0.0,0.045,0.0,0.075,0.005,0.07,0.035,0.01,0.0,0.0,0.005,0.02,0.01,0.05,0.03,0.025,0.0,0.01,0.015,0.01,0.015,0.005,0.02,0.02,0.005,0.02,0.015,0.01,0.015,0.04,0.035,0.01,0.01,0.0,0.02,0.02,0.02,0.005,0.005
3,3,,0.005,0.0,0.015,0.215,0.01,0.075,0.0,0.005,0.0,0.005,0.0,0.005,0.015,0.0,0.005,0.005,0.045,0.03,0.005,0.005,0.0,0.01,0.01,0.02,0.01,0.015,0.015,0.02,0.02,0.035,0.005,0.005,0.0,0.0,0.0,0.01,0.03,0.015,0.03,0.015,0.0,0.035,0.045,0.015,0.01,0.02,0.015,0.035,0.09,0.01,0.005,0.01
3,26,,0.005,0.005,0.02,0.085,0.01,0.02,0.025,0.005,0.0,0.02,0.015,0.0,0.02,0.0,0.04,0.03,0.045,0.005,0.035,0.01,0.005,0.005,0.015,0.01,0.0,0.01,0.23,0.03,0.015,0.015,0.065,0.0,0.0,0.0,0.01,0.005,0.01,0.0,0.005,0.0,0.0,0.03,0.045,0.03,0.005,0.015,0.0,0.005,0.025,0.005,0.0,0.015
3,3,,0.045,0.0,0.025,0.465,0.015,0.045,0.005,0.0,0.005,0.015,0.0,0.0,0.005,0.005,0.03,0.0,0.005,0.01,0.005,0.005,0.0,0.005,0.0,0.01,0.025,0.0,0.005,0.03,0.005,0.005,0.005,0.035,0.005,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.01,0.02,0.01,0.015,0.01,0.03,0.03,0.01,0.01,0.015
4,4,,0.01,0.0,0.0,0.02,0.27,0.04,0.0,0.0,0.0,0.015,0.03,0.0,0.0,0.005,0.0,0.0,0.07,0.005,0.005,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.01,0.0,0.01,0.015,0.0,0.015,0.0,0.005,0.02,0.025,0.03,0.13,0.0,0.085,0.04,0.035,0.01,0.005,0.02,0.0,0.02,0.01,0.01,0.005,0.01
4,4,,0.015,0.005,0.0,0.0,0.27,0.015,0.0,0.0,0.005,0.02,0.03,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.03,0.02,0.025,0.0,0.01,0.06,0.015,0.015,0.015,0.0,0.01,0.0,0.0,0.025,0.015,0.005,0.0,0.07,0.0,0.01,0.185,0.0,0.055,0.01,0.005,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.0,0.0
4,9,,0.005,0.01,0.0,0.025,0.08,0.005,0.005,0.0,0.005,0.13,0.005,0.0,0.0,0.01,0.0,0.0,0.02,0.025,0.01,0.05,0.005,0.0,0.015,0.055,0.02,0.03,0.015,0.005,0.035,0.0,0.01,0.015,0.02,0.01,0.0,0.055,0.005,0.01,0.06,0.0,0.075,0.045,0.02,0.02,0.005,0.015,0.0,0.05,0.0,0.01,0.005,0.005
4,4,,0.01,0.0,0.0,0.01,0.445,0.01,0.0,0.015,0.005,0.01,0.0,0.01,0.005,0.0,0.0,0.0,0.025,0.0,0.025,0.005,0.0,0.0,0.005,0.01,0.0,0.005,0.075,0.005,0.0,0.0,0.015,0.0,0.01,0.015,0.0,0.065,0.01,0.005,0.025,0.01,0.02,0.02,0.05,0.01,0.01,0.005,0.0,0.03,0.015,0.0,0.0,0.01
5,26,,0.0,0.0,0.02,0.04,0.07,0.075,0.0,0.02,0.01,0.02,0.02,0.005,0.015,0.0,0.05,0.03,0.025,0.005,0.015,0.0,0.0,0.005,0.04,0.01,0.0,0.01,0.185,0.015,0.005,0.03,0.03,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.02,0.015,0.03,0.065,0.015,0.015,0.03,0.0,0.0,0.005,0.015,0.005,0.01
5,5,,0.005,0.01,0.045,0.08,0.035,0.12,0.0,0.015,0.015,0.03,0.015,0.01,0.005,0.0,0.075,0.015,0.06,0.005,0.0,0.0,0.0,0.0,0.035,0.015,0.005,0.04,0.065,0.0,0.0,0.005,0.015,0.015,0.0,0.015,0.0,0.005,0.0,0.015,0.015,0.01,0.065,0.015,0.015,0.005,0.055,0.025,0.0,0.0,0.005,0.01,0.0,0.01
5,26,,0.01,0.0,0.015,0.05,0.095,0.08,0.0,0.01,0.0,0.02,0.005,0.01,0.015,0.01,0.045,0.02,0.055,0.0,0.02,0.005,0.005,0.01,0.02,0.01,0.005,0.01,0.13,0.025,0.0,0.015,0.055,0.0,0.0,0.005,0.01,0.005,0.0,0.015,0.005,0.01,0.0,0.01,0.055,0.005,0.055,0.03,0.0,0.005,0.01,0.02,0.0,0.01
5,5,,0.01,0.0,0.04,0.06,0.045,0.115,0.0,0.01,0.01,0.015,0.015,0.005,0.01,0.0,0.07,0.01,0.07,0.005,0.03,0.0,0.005,0.0,0.055,0.015,0.0,0.055,0.09,0.0,0.005,0.005,0.01,0.0,0.0,0.015,0.0,0.02,0.0,0.01,0.01,0.005,0.035,0.005,0.03,0.0,0.045,0.03,0.0,0.0,0.005,0.02,0.0,0.01
6,21,,0.0,0.0,0.0,0.005,0.0,0.0,0.12,0.015,0.0,0.0,0.0,0.0,0.02,0.03,0.005,0.015,0.0,0.045,0.015,0.01,0.025,0.175,0.0,0.0,0.085,0.0,0.0,0.105,0.015,0.05,0.0,0.0,0.02,0.005,0.095,0.0,0.0,0.0,0.0,0.025,0.01,0.005,0.005,0.005,0.0,0.0,0.045,0.025,0.01,0.0,0.01,0.005
6,6,,0.0,0.02,0.005,0.0,0.0,0.0,0.14,0.01,0.0,0.0,0.0,0.0,0.005,0.01,0.02,0.01,0.005,0.04,0.03,0.045,0.095,0.035,0.0,0.0,0.135,0.0,0.0,0.025,0.03,0.02,0.01,0.005,0.1,0.0,0.07,0.015,0.0,0.01,0.0,0.045,0.005,0.0,0.0,0.005,0.0,0.0,0.035,0.005,0.0,0.005,0.01,0.0
6,21,,0.0,0.0,0.0,0.005,0.005,0.0,0.125,0.01,0.0,0.0,0.0,0.0,0.01,0.025,0.005,0.0,0.0,0.05,0.01,0.025,0.01,0.185,0.0,0.0,0.115,0.0,0.005,0.095,0.01,0.04,0.005,0.0,0.04,0.01,0.095,0.0,0.0,0.0,0.0,0.015,0.005,0.005,0.005,0.0,0.0,0.0,0.035,0.035,0.005,0.005,0.0,0.01
6,6,,0.0,0.02,0.0,0.0,0.015,0.005,0.175,0.0,0.0,0.005,0.005,0.0,0.01,0.025,0.03,0.015,0.005,0.03,0.015,0.07,0.12,0.01,0.0,0.0,0.095,0.0,0.0,0.015,0.045,0.005,0.005,0.015,0.065,0.005,0.035,0.01,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.01,0.0,0.0,0.065,0.01,0.0,0.005,0.01,0.0
