ACSF1,rstc,TEST,4,MILLISECONDS,Generated by run_classification_experiment on 08/14/2024, 13:20:10. Encoder dictionary: {'0': 0, '1': 1, '2': 2, '3': 3, '4': 4, '5': 5, '6': 6, '7': 7, '8': 8, '9': 9}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 15000, 'random_state': 4, 'shapelet_quality': 'Moods_Median', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.83,392378,9727,-1,79409152,10,N/A,-1,-1
2,2,,0.0,0.05,0.735,0.0,0.01,0.16,0.01,0.035,0.0,0.0
2,2,,0.005,0.1,0.47,0.0,0.0,0.08,0.03,0.315,0.0,0.0
2,2,,0.0,0.015,0.965,0.0,0.0,0.02,0.0,0.0,0.0,0.0
2,4,,0.0,0.05,0.32,0.0,0.575,0.04,0.0,0.015,0.0,0.0
2,2,,0.02,0.005,0.805,0.0,0.0,0.06,0.015,0.095,0.0,0.0
2,2,,0.015,0.005,0.72,0.0,0.0,0.05,0.03,0.175,0.0,0.005
2,2,,0.0,0.01,0.94,0.0,0.005,0.005,0.005,0.035,0.0,0.0
2,2,,0.025,0.025,0.765,0.005,0.0,0.01,0.04,0.13,0.0,0.0
3,3,,0.005,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.06,0.0
3,3,,0.02,0.0,0.0,0.715,0.0,0.08,0.035,0.09,0.06,0.0
3,3,,0.01,0.0,0.0,0.86,0.0,0.03,0.0,0.025,0.075,0.0
3,3,,0.03,0.0,0.0,0.86,0.0,0.01,0.005,0.035,0.06,0.0
3,3,,0.01,0.0,0.0,0.795,0.0,0.03,0.03,0.05,0.08,0.005
3,8,,0.17,0.0,0.0,0.085,0.005,0.04,0.07,0.015,0.605,0.01
3,3,,0.02,0.0,0.0,0.825,0.0,0.015,0.0,0.055,0.075,0.01
3,3,,0.015,0.0,0.0,0.555,0.005,0.065,0.045,0.27,0.04,0.005
3,8,,0.0,0.0,0.0,0.4,0.0,0.005,0.005,0.005,0.585,0.0
3,8,,0.16,0.0,0.0,0.255,0.005,0.035,0.065,0.015,0.465,0.0
4,4,,0.175,0.045,0.07,0.01,0.465,0.065,0.075,0.09,0.005,0.0
4,4,,0.01,0.05,0.09,0.005,0.385,0.305,0.05,0.085,0.02,0.0
4,4,,0.0,0.0,0.01,0.0,0.985,0.005,0.0,0.0,0.0,0.0
4,4,,0.01,0.02,0.0,0.005,0.96,0.005,0.0,0.0,0.0,0.0
4,4,,0.015,0.185,0.04,0.01,0.695,0.005,0.025,0.02,0.005,0.0
4,4,,0.005,0.075,0.005,0.0,0.88,0.02,0.01,0.005,0.0,0.0
4,1,,0.0,0.74,0.005,0.0,0.25,0.0,0.0,0.005,0.0,0.0
4,4,,0.035,0.065,0.045,0.0,0.725,0.035,0.04,0.045,0.005,0.005
4,4,,0.01,0.025,0.02,0.005,0.8,0.115,0.01,0.01,0.005,0.0
4,4,,0.225,0.035,0.07,0.01,0.47,0.06,0.06,0.06,0.01,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.87,0.01,0.015,0.0,0.105
5,5,,0.0,0.0,0.005,0.0,0.0,0.995,0.0,0.0,0.0,0.0
5,5,,0.0,0.0,0.0,0.0,0.0,0.915,0.04,0.04,0.0,0.005
5,5,,0.0,0.0,0.0,0.005,0.0,0.735,0.19,0.05,0.005,0.015
5,5,,0.0,0.0,0.005,0.01,0.0,0.705,0.055,0.07,0.005,0.15
5,5,,0.01,0.0,0.005,0.0,0.015,0.965,0.0,0.0,0.005,0.0
5,2,,0.015,0.1,0.47,0.0,0.0,0.37,0.005,0.035,0.0,0.005
5,5,,0.005,0.035,0.015,0.0,0.0,0.83,0.07,0.045,0.0,0.0
5,5,,0.06,0.06,0.035,0.0,0.23,0.42,0.07,0.085,0.04,0.0
5,5,,0.005,0.0,0.005,0.0,0.0,0.89,0.05,0.04,0.0,0.01
6,6,,0.0,0.0,0.0,0.02,0.0,0.015,0.6,0.005,0.005,0.355
6,7,,0.0,0.04,0.055,0.0,0.0,0.19,0.335,0.375,0.0,0.005
6,6,,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0
6,6,,0.01,0.0,0.0,0.0,0.0,0.025,0.91,0.02,0.0,0.035
6,6,,0.06,0.025,0.145,0.0,0.005,0.07,0.595,0.095,0.0,0.005
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.015
6,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.005
6,2,,0.245,0.01,0.365,0.0,0.02,0.06,0.19,0.11,0.0,0.0
6,6,,0.055,0.06,0.19,0.0,0.0,0.105,0.51,0.07,0.0,0.01
6,6,,0.02,0.0,0.0,0.015,0.0,0.045,0.575,0.055,0.02,0.27
7,7,,0.075,0.02,0.07,0.035,0.025,0.08,0.03,0.465,0.195,0.005
7,7,,0.0,0.06,0.055,0.0,0.0,0.01,0.02,0.845,0.01,0.0
7,7,,0.02,0.035,0.075,0.045,0.0,0.025,0.01,0.765,0.025,0.0
7,7,,0.01,0.02,0.055,0.13,0.005,0.025,0.025,0.66,0.07,0.0
7,1,,0.025,0.57,0.095,0.02,0.14,0.005,0.025,0.1,0.02,0.0
7,7,,0.0,0.02,0.01,0.02,0.01,0.105,0.185,0.605,0.04,0.005
7,4,,0.005,0.12,0.095,0.0,0.395,0.04,0.015,0.3,0.025,0.005
7,7,,0.02,0.185,0.065,0.005,0.005,0.065,0.105,0.52,0.03,0.0
7,7,,0.0,0.0,0.0,0.02,0.0,0.12,0.075,0.67,0.015,0.1
7,7,,0.06,0.015,0.03,0.075,0.02,0.04,0.06,0.605,0.09,0.005
8,0,,0.22,0.005,0.0,0.21,0.0,0.075,0.175,0.1,0.215,0.0
8,8,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.0
8,3,,0.01,0.02,0.0,0.335,0.01,0.145,0.05,0.125,0.275,0.03
8,8,,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.935,0.0
8,8,,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.955,0.0
8,8,,0.01,0.025,0.0,0.29,0.01,0.155,0.06,0.125,0.295,0.03
8,8,,0.005,0.0,0.0,0.42,0.0,0.005,0.0,0.025,0.545,0.0
8,8,,0.015,0.005,0.005,0.095,0.015,0.005,0.01,0.075,0.775,0.0
8,8,,0.32,0.005,0.0,0.185,0.0,0.01,0.015,0.025,0.435,0.005
8,8,,0.025,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.935,0.0
9,9,,0.0,0.0,0.0,0.005,0.0,0.0,0.03,0.005,0.0,0.96
9,9,,0.0,0.0,0.0,0.015,0.0,0.105,0.02,0.005,0.0,0.855
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.985
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,9,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.98
9,9,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.975
9,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.965
9,9,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995
9,9,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.99
